treatment: dry
timestamp, Vin, d6_bottom, d6_top, d7_bottom, d7_top, d10_bottom, d10_top, d11_bottom, d11_top
2019/11/2 2:26:54,4.926,17.238,17.092,17.043,17.025,17.266,17.408,17.110,16.947
2019/11/2 2:27:24,4.928,17.112,17.151,17.151,17.102,17.208,17.495,17.020,17.063
2019/11/2 2:27:54,4.926,17.303,17.154,17.048,17.065,17.299,17.572,17.065,17.048
2019/11/2 2:28:24,4.926,17.342,17.186,17.143,17.129,17.384,17.593,17.232,17.104
2019/11/2 2:28:55,4.926,17.186,17.267,17.303,17.242,17.384,17.734,17.214,17.271
2019/11/2 2:29:25,4.926,17.533,17.327,17.345,17.335,17.540,17.568,17.388,17.349
2019/11/2 2:29:55,4.926,17.349,17.391,17.388,17.363,17.462,17.723,17.193,17.384
2019/11/2 2:30:25,4.926,17.646,17.448,17.455,17.416,17.603,17.614,17.437,17.437
2019/11/2 2:30:56,4.926,17.564,17.504,17.490,17.469,17.685,17.995,17.526,17.497
2019/11/2 2:31:26,4.926,17.476,17.572,17.593,17.550,17.646,18.094,17.419,17.593
2019/11/2 2:31:56,4.926,17.780,17.603,17.621,17.610,17.833,17.843,17.678,17.589
2019/11/2 2:32:26,4.926,17.621,17.589,17.642,17.600,17.681,17.836,17.568,17.554
2019/11/2 2:32:56,4.926,17.699,17.607,17.607,17.579,17.812,18.133,17.625,17.575
2019/11/2 2:33:27,4.926,17.709,17.607,17.635,17.593,17.674,17.882,17.465,17.543
2019/11/2 2:33:57,4.926,17.653,17.621,17.593,17.554,17.738,18.119,17.508,17.561
2019/11/2 2:34:27,4.926,17.833,17.632,17.621,17.621,17.840,17.932,17.688,17.582
2019/11/2 2:34:57,4.926,17.628,17.557,17.487,17.487,17.688,18.069,17.476,17.497
2019/11/2 2:35:28,4.926,17.642,17.579,17.614,17.579,17.653,17.879,17.526,17.533
2019/11/2 2:35:58,4.926,17.833,17.603,17.621,17.625,17.875,17.918,17.720,17.589
2019/11/2 2:36:28,4.926,17.755,17.614,17.646,17.632,17.911,18.105,17.745,17.642
2019/11/2 2:36:58,4.928,17.752,17.604,17.586,17.586,17.802,18.119,17.615,17.548
2019/11/2 2:37:29,4.926,17.808,17.593,17.656,17.642,17.914,17.949,17.762,17.603
2019/11/2 2:37:59,4.926,17.564,17.607,17.709,17.678,17.702,18.076,17.596,17.670
2019/11/2 2:38:29,4.926,17.720,17.600,17.653,17.639,17.886,18.112,17.692,17.610
2019/11/2 2:38:59,4.926,17.667,17.579,17.653,17.632,17.646,17.861,17.568,17.564
2019/11/2 2:39:30,4.926,17.780,17.526,17.593,17.596,17.812,17.872,17.667,17.564
2019/11/2 2:40:0,4.926,17.511,17.543,17.610,17.596,17.805,18.027,17.625,17.596
2019/11/2 2:40:30,4.926,17.639,17.557,17.692,17.656,17.639,17.812,17.589,17.607
2019/11/2 2:41:0,4.926,17.579,17.547,17.593,17.582,17.473,17.872,17.267,17.529
2019/11/2 2:41:31,4.926,17.730,17.434,17.480,17.490,17.635,17.692,17.504,17.345
2019/11/2 2:42:1,4.926,17.391,17.391,17.511,17.451,17.405,17.836,17.186,17.377
2019/11/2 2:42:31,4.926,17.482,17.468,17.662,17.577,17.528,17.913,17.499,17.531
2019/11/2 2:43:1,4.926,17.762,17.508,17.681,17.656,17.646,17.699,17.660,17.554
2019/11/2 2:43:32,4.926,17.773,17.582,17.829,17.755,17.886,17.988,18.002,17.734
2019/11/2 2:44:2,4.926,17.787,17.660,17.963,17.882,17.738,17.833,17.773,17.801
2019/11/2 2:44:32,4.926,17.886,17.674,17.914,17.851,17.949,18.045,18.059,17.780
2019/11/2 2:45:2,4.926,17.956,17.685,17.903,17.851,17.946,17.953,18.200,17.766
2019/11/2 2:45:33,4.926,17.959,17.736,18.004,17.927,18.033,18.022,18.237,17.888
2019/11/2 2:46:3,4.926,17.987,17.736,17.973,17.927,17.835,17.793,17.994,17.800
2019/11/2 2:46:33,4.928,17.767,17.601,17.819,17.721,17.661,17.862,17.714,17.562
2019/11/2 2:47:3,4.926,17.759,17.674,18.006,17.826,17.741,17.868,17.713,17.706
2019/11/2 2:47:34,4.926,17.815,17.727,18.048,17.889,17.791,17.829,17.798,17.741
2019/11/2 2:48:4,4.926,17.932,17.829,18.182,18.027,17.918,17.843,17.953,17.829
2019/11/2 2:48:34,4.926,17.960,17.925,18.270,18.101,18.009,17.981,17.981,17.907
2019/11/2 2:49:4,4.926,18.112,18.009,18.334,18.193,18.062,17.868,17.978,18.006
2019/11/2 2:49:35,4.926,18.083,18.052,18.355,18.179,18.122,18.122,17.967,18.087
2019/11/2 2:50:5,4.926,18.263,18.140,18.404,18.263,18.372,18.073,18.724,18.112
2019/11/2 2:50:35,4.926,18.256,18.175,18.386,18.270,18.348,18.066,18.636,18.133
2019/11/2 2:51:5,4.926,18.305,18.164,18.369,18.253,18.330,17.988,18.647,18.112
2019/11/2 2:51:35,4.926,18.242,18.115,18.210,18.122,18.161,17.956,18.415,18.002
2019/11/2 2:52:6,4.926,18.253,18.140,18.267,18.150,18.231,18.002,18.457,18.069
2019/11/2 2:52:36,4.926,18.270,18.154,18.305,18.179,18.305,17.960,18.576,17.967
2019/11/2 2:53:6,4.926,18.249,18.115,18.291,18.140,18.245,17.780,18.520,17.963
2019/11/2 2:53:36,4.926,18.154,18.030,18.253,18.069,18.122,17.699,18.214,17.847
2019/11/2 2:54:7,4.926,18.201,18.088,18.331,18.145,18.233,17.750,18.303,17.898
2019/11/2 2:54:37,4.926,18.097,18.059,18.214,18.097,18.066,17.787,17.896,17.808
2019/11/2 2:55:7,4.926,17.944,18.056,18.215,18.056,18.085,18.035,17.781,17.862
2019/11/2 2:55:37,4.926,17.956,18.052,18.217,18.076,18.094,18.030,17.752,17.925
2019/11/2 2:56:8,4.926,18.048,18.069,18.200,18.080,18.235,18.097,18.214,17.971
2019/11/2 2:56:38,4.926,18.208,18.190,18.353,18.233,18.430,18.233,18.539,18.183
2019/11/2 2:57:8,4.926,18.291,18.249,18.464,18.327,18.348,18.112,18.196,18.129
2019/11/2 2:57:38,4.926,18.260,18.323,18.510,18.358,18.386,18.238,18.105,18.179
2019/11/2 2:58:9,4.926,18.415,18.348,18.499,18.348,18.598,18.330,18.777,18.235
2019/11/2 2:58:39,4.926,18.552,18.365,18.555,18.422,18.636,18.186,18.924,18.249
2019/11/2 2:59:9,4.926,18.314,18.423,18.606,18.476,18.529,18.539,18.152,18.377
2019/11/2 2:59:39,4.926,18.451,18.465,18.648,18.514,18.697,18.645,18.708,18.553
2019/11/2 3:0:10,4.926,18.673,18.578,18.778,18.669,18.880,18.620,19.112,18.616
2019/11/2 3:0:40,4.926,18.668,18.485,18.682,18.622,18.809,18.457,19.047,18.379
2019/11/2 3:1:10,4.926,18.465,18.567,18.747,18.620,18.725,18.736,18.472,18.479
2019/11/2 3:1:40,4.926,18.453,18.474,18.678,18.492,18.710,18.503,18.675,18.260
2019/11/2 3:2:11,4.926,18.595,18.434,18.666,18.451,18.725,18.201,19.091,18.183
2019/11/2 3:2:41,4.926,18.552,18.559,18.770,18.569,18.766,18.594,18.685,18.467
2019/11/2 3:3:11,4.926,18.640,18.668,18.861,18.707,18.865,18.763,18.724,18.598
2019/11/2 3:3:41,4.926,18.907,18.742,18.935,18.851,19.026,18.689,19.311,18.717
2019/11/2 3:4:12,4.926,18.817,18.824,18.954,18.873,19.007,18.979,19.052,18.799
2019/11/2 3:4:42,4.926,18.903,18.837,18.991,18.942,18.991,18.812,19.104,18.794
2019/11/2 3:5:12,4.926,18.725,18.873,19.024,18.929,18.940,19.087,18.680,18.859
2019/11/2 3:5:42,4.926,19.005,18.858,19.047,18.946,18.893,18.830,18.661,18.728
2019/11/2 3:6:13,4.926,18.998,18.921,19.072,19.005,19.139,19.016,19.381,18.854
2019/11/2 3:6:43,4.926,18.964,18.961,19.059,19.000,19.129,19.084,19.333,18.824
2019/11/2 3:7:13,4.926,18.889,18.907,19.097,18.995,18.967,18.844,18.819,18.714
2019/11/2 3:7:43,4.926,18.661,18.784,18.914,18.794,18.819,18.819,18.601,18.541
2019/11/2 3:8:14,4.926,18.935,18.780,18.942,18.844,18.995,18.636,19.269,18.555
2019/11/2 3:8:44,4.926,18.654,18.763,18.826,18.738,18.657,18.735,18.270,18.527
2019/11/2 3:9:14,4.926,18.566,18.717,18.826,18.735,18.675,18.847,18.397,18.640
2019/11/2 3:9:44,4.926,18.559,18.647,18.735,18.647,18.541,18.643,18.267,18.492
2019/11/2 3:10:15,4.926,18.743,18.750,18.891,18.799,18.905,18.859,19.035,18.673
2019/11/2 3:10:45,4.926,18.735,18.861,19.079,18.942,18.917,18.896,18.763,18.798
2019/11/2 3:11:15,4.926,19.097,18.960,19.170,19.090,19.223,18.865,19.542,19.002
2019/11/2 3:11:45,4.926,19.195,19.079,19.283,19.177,19.307,19.026,19.609,19.100
2019/11/2 3:12:15,4.928,19.302,19.217,19.424,19.330,19.463,19.182,19.726,19.288
2019/11/2 3:12:46,4.926,19.098,19.270,19.463,19.344,19.312,19.347,19.112,19.312
2019/11/2 3:13:16,4.926,19.221,19.309,19.491,19.389,19.456,19.400,19.529,19.323
2019/11/2 3:13:46,4.926,19.435,19.305,19.417,19.365,19.438,19.165,19.635,19.210
2019/11/2 3:14:16,4.926,19.270,19.217,19.301,19.266,19.217,19.084,19.207,19.080
2019/11/2 3:14:47,4.926,19.210,19.228,19.333,19.263,19.333,19.316,19.340,19.249
2019/11/2 3:15:17,4.926,19.330,19.259,19.368,19.294,19.186,19.168,18.961,19.158
2019/11/2 3:15:47,4.926,19.370,19.297,19.395,19.349,19.363,19.135,19.391,19.181
2019/11/2 3:16:17,4.926,19.407,19.344,19.484,19.421,19.554,19.277,19.729,19.344
2019/11/2 3:16:48,4.926,19.389,19.400,19.491,19.449,19.568,19.477,19.649,19.393
2019/11/2 3:17:18,4.926,19.249,19.347,19.417,19.372,19.270,19.459,18.929,19.273
2019/11/2 3:17:48,4.926,19.407,19.361,19.463,19.421,19.536,19.372,19.687,19.316
2019/11/2 3:18:18,4.926,19.470,19.410,19.526,19.508,19.614,19.400,19.691,19.340
2019/11/2 3:18:49,4.926,19.396,19.456,19.628,19.575,19.484,19.557,19.207,19.473
2019/11/2 3:19:19,4.926,19.536,19.456,19.554,19.540,19.589,19.354,19.726,19.365
2019/11/2 3:19:49,4.926,19.532,19.458,19.556,19.560,19.626,19.381,19.770,19.384
2019/11/2 3:20:19,4.926,19.533,19.484,19.617,19.586,19.712,19.501,19.901,19.456
2019/11/2 3:20:50,4.926,19.491,19.491,19.621,19.568,19.431,19.417,19.228,19.347
2019/11/2 3:21:20,4.926,19.547,19.491,19.617,19.586,19.659,19.449,19.866,19.393
2019/11/2 3:21:50,4.928,19.586,19.491,19.617,19.589,19.624,19.389,19.754,19.358
2019/11/2 3:22:20,4.926,19.484,19.522,19.649,19.579,19.593,19.656,19.543,19.473
2019/11/2 3:22:51,4.926,19.463,19.526,19.656,19.572,19.473,19.656,19.235,19.400
2019/11/2 3:23:21,4.926,19.607,19.543,19.708,19.638,19.768,19.550,20.002,19.477
2019/11/2 3:23:51,4.926,19.596,19.554,19.715,19.659,19.771,19.652,19.918,19.561
2019/11/2 3:24:21,4.926,19.575,19.579,19.673,19.628,19.677,19.691,19.670,19.536
2019/11/2 3:24:52,4.926,19.556,19.577,19.679,19.616,19.454,19.668,19.146,19.507
2019/11/2 3:25:22,4.926,19.670,19.557,19.694,19.656,19.743,19.494,19.897,19.529
2019/11/2 3:25:52,4.926,19.543,19.600,19.747,19.659,19.596,19.705,19.414,19.582
2019/11/2 3:26:22,4.926,19.703,19.619,19.791,19.731,19.777,19.461,19.980,19.595
2019/11/2 3:26:53,4.926,19.757,19.656,19.845,19.799,19.897,19.540,20.107,19.628
2019/11/2 3:27:23,4.926,19.638,19.712,19.897,19.799,19.708,19.757,19.561,19.705
2019/11/2 3:27:53,4.926,19.813,19.736,19.908,19.834,19.978,19.645,20.051,19.659
2019/11/2 3:28:23,4.926,19.761,19.757,19.880,19.806,19.904,19.768,19.876,19.698
2019/11/2 3:28:53,4.926,19.687,19.747,19.887,19.782,19.701,19.817,19.456,19.680
2019/11/2 3:29:24,4.926,19.841,19.789,19.999,19.890,19.831,19.631,19.824,19.764
2019/11/2 3:29:54,4.926,19.862,19.789,19.943,19.876,19.932,19.610,20.097,19.722
2019/11/2 3:30:24,4.926,19.883,19.827,19.953,19.897,20.044,19.827,20.205,19.796
2019/11/2 3:30:54,4.926,19.967,19.866,19.985,19.939,20.093,19.824,20.282,19.799
2019/11/2 3:31:25,4.927,19.748,19.825,19.923,19.853,19.706,19.864,19.349,19.713
2019/11/2 3:31:55,4.926,19.799,19.831,19.964,19.862,19.848,19.887,19.642,19.743
2019/11/2 3:32:25,4.926,19.866,19.848,20.016,19.936,19.817,19.708,19.663,19.729
2019/11/2 3:32:55,4.926,19.810,19.890,20.069,19.967,19.869,19.922,19.603,19.813
2019/11/2 3:33:26,4.926,19.820,19.852,19.967,19.901,19.932,19.887,19.817,19.684
2019/11/2 3:33:56,4.926,19.852,19.803,19.943,19.890,19.810,19.687,19.803,19.666
2019/11/2 3:34:26,4.926,19.764,19.806,19.925,19.855,20.016,19.845,20.219,19.726
2019/11/2 3:34:56,4.926,19.827,19.862,20.048,19.960,20.048,19.929,20.044,19.817
2019/11/2 3:35:27,4.926,19.936,19.866,19.999,19.950,20.058,19.862,20.237,19.754
2019/11/2 3:35:57,4.925,19.881,19.899,20.095,19.993,19.881,19.780,19.703,19.804
2019/11/2 3:36:27,4.926,19.831,19.901,20.083,19.995,19.855,19.845,19.698,19.817
2019/11/2 3:36:57,4.926,19.817,19.831,19.932,19.862,19.943,19.897,19.957,19.743
2019/11/2 3:37:28,4.926,19.876,19.803,19.978,19.894,19.810,19.747,19.536,19.747
2019/11/2 3:37:58,4.926,19.715,19.831,19.995,19.894,19.792,19.887,19.505,19.810
2019/11/2 3:38:28,4.926,19.999,19.848,20.030,19.978,20.072,19.747,20.331,19.859
2019/11/2 3:38:58,4.926,19.869,19.894,20.076,19.988,20.041,19.953,19.964,19.950
2019/11/2 3:39:29,4.925,20.000,19.874,20.007,19.951,20.049,19.745,20.298,19.818
2019/11/2 3:39:59,4.926,19.799,19.855,19.995,19.904,19.841,19.887,19.593,19.820
2019/11/2 3:40:29,4.926,19.764,19.845,20.013,19.911,19.831,19.862,19.586,19.820
2019/11/2 3:40:59,4.928,19.826,19.836,20.022,19.945,19.794,19.742,19.588,19.784
2019/11/2 3:41:30,4.926,19.887,19.890,20.037,19.943,19.988,19.890,19.946,19.845
2019/11/2 3:42:0,4.926,19.953,19.908,20.062,19.953,19.838,19.666,19.722,19.754
2019/11/2 3:42:30,4.926,19.897,19.936,20.090,19.964,20.051,19.869,20.030,19.803
2019/11/2 3:43:0,4.926,20.062,19.939,20.149,20.055,20.037,19.698,20.156,19.824
2019/11/2 3:43:31,4.926,19.946,20.020,20.212,20.121,20.107,19.988,19.922,19.971
2019/11/2 3:44:1,4.926,20.128,20.023,20.149,20.083,20.125,19.778,20.384,19.876
2019/11/2 3:44:31,4.926,19.922,20.016,20.188,20.104,19.992,19.978,19.750,19.950
2019/11/2 3:45:1,4.926,20.156,20.055,20.195,20.139,20.244,19.915,20.426,19.974
2019/11/2 3:45:32,4.926,20.006,20.048,20.226,20.118,19.953,19.908,19.743,19.953
2019/11/2 3:46:2,4.926,20.074,20.050,20.200,20.141,20.011,19.850,19.969,19.938
2019/11/2 3:46:32,4.926,20.156,20.006,20.114,20.065,20.132,19.789,20.370,19.932
2019/11/2 3:47:2,4.926,19.950,20.023,20.163,20.072,20.097,19.999,20.391,19.908
2019/11/2 3:47:33,4.926,19.925,20.051,20.216,20.093,20.020,19.999,19.771,19.925
2019/11/2 3:48:3,4.926,20.041,20.058,20.261,20.156,20.086,19.841,19.992,19.946
2019/11/2 3:48:33,4.926,20.184,20.034,20.114,20.055,20.142,19.841,20.352,19.876
2019/11/2 3:49:3,4.926,19.932,20.051,20.177,20.069,19.946,19.981,19.663,19.880
2019/11/2 3:49:33,4.926,19.887,19.988,20.114,19.999,19.904,19.936,19.603,19.824
2019/11/2 3:50:4,4.926,19.974,19.995,20.205,20.072,19.992,19.838,19.806,19.866
2019/11/2 3:50:34,4.928,20.118,20.013,20.191,20.114,20.097,19.803,20.184,19.929
2019/11/2 3:51:4,4.926,20.156,20.044,20.212,20.170,20.226,19.841,20.461,20.016
2019/11/2 3:51:34,4.926,20.223,20.051,20.216,20.163,20.209,19.855,20.415,19.985
2019/11/2 3:52:5,4.926,19.985,20.020,20.167,20.104,19.964,19.890,19.743,19.946
2019/11/2 3:52:35,4.926,19.915,20.023,20.163,20.083,19.978,20.006,19.726,19.929
2019/11/2 3:53:5,4.926,19.925,20.013,20.170,20.083,19.985,20.034,19.729,19.922
2019/11/2 3:53:35,4.926,20.132,20.072,20.219,20.146,20.244,19.841,20.587,19.960
2019/11/2 3:54:6,4.926,20.286,20.100,20.310,20.212,20.310,19.855,20.636,20.009
2019/11/2 3:54:36,4.926,20.177,20.125,20.317,20.240,20.363,20.100,20.559,20.041
2019/11/2 3:55:6,4.926,20.209,20.142,20.254,20.184,20.247,20.076,20.359,19.999
2019/11/2 3:55:36,4.926,20.216,20.156,20.293,20.223,20.293,20.086,20.422,20.048
2019/11/2 3:56:7,4.926,20.256,20.186,20.323,20.232,20.316,20.099,20.505,20.067
2019/11/2 3:56:37,4.926,20.226,20.167,20.307,20.244,20.321,20.100,20.482,20.034
2019/11/2 3:57:7,4.926,20.209,20.188,20.328,20.244,20.342,20.111,20.475,20.058
2019/11/2 3:57:37,4.926,20.226,20.205,20.394,20.286,20.384,20.153,20.555,20.132
2019/11/2 3:58:8,4.926,20.307,20.205,20.391,20.328,20.433,20.044,20.677,20.132
2019/11/2 3:58:38,4.926,20.212,20.233,20.440,20.356,20.216,20.044,20.086,20.174
2019/11/2 3:59:8,4.926,20.127,20.228,20.389,20.298,20.155,20.151,19.892,20.127
2019/11/2 3:59:38,4.926,20.263,20.277,20.445,20.365,20.456,20.221,20.536,20.200
2019/11/2 4:0:9,4.928,20.314,20.272,20.457,20.366,20.268,20.037,20.219,20.177
2019/11/2 4:0:39,4.926,20.501,20.309,20.491,20.414,20.540,20.092,20.760,20.235
2019/11/2 4:1:9,4.926,20.356,20.349,20.517,20.415,20.555,20.265,20.608,20.212
2019/11/2 4:1:39,4.926,20.454,20.359,20.520,20.450,20.594,20.251,20.786,20.275
2019/11/2 4:2:10,4.926,20.492,20.335,20.506,20.478,20.587,20.125,20.779,20.321
2019/11/2 4:2:40,4.926,20.447,20.303,20.468,20.426,20.576,20.149,20.803,20.282
2019/11/2 4:3:10,4.926,20.240,20.331,20.450,20.408,20.450,20.289,20.436,20.251
2019/11/2 4:3:40,4.926,20.310,20.342,20.443,20.426,20.475,20.328,20.457,20.293
2019/11/2 4:4:11,4.926,20.282,20.335,20.520,20.436,20.377,20.359,20.149,20.342
2019/11/2 4:4:41,4.926,20.478,20.349,20.527,20.492,20.555,20.223,20.754,20.356
2019/11/2 4:5:11,4.926,20.429,20.370,20.534,20.475,20.573,20.380,20.695,20.335
2019/11/2 4:5:41,4.926,20.361,20.372,20.526,20.442,20.400,20.372,20.263,20.288
2019/11/2 4:6:12,4.926,20.347,20.396,20.561,20.463,20.323,20.351,20.190,20.305
2019/11/2 4:6:42,4.928,20.541,20.415,20.597,20.520,20.523,20.174,20.719,20.324
2019/11/2 4:7:12,4.926,20.559,20.436,20.636,20.566,20.608,20.198,20.863,20.363
2019/11/2 4:7:42,4.926,20.454,20.468,20.639,20.573,20.660,20.457,20.782,20.391
2019/11/2 4:8:13,4.926,20.492,20.485,20.632,20.576,20.636,20.447,20.744,20.398
2019/11/2 4:8:43,4.926,20.545,20.485,20.636,20.583,20.656,20.363,20.803,20.352
2019/11/2 4:9:13,4.926,20.503,20.450,20.583,20.541,20.622,20.303,20.828,20.247
2019/11/2 4:9:43,4.926,20.473,20.449,20.533,20.484,20.599,20.228,20.802,20.211
2019/11/2 4:10:14,4.926,20.361,20.400,20.508,20.445,20.428,20.351,20.316,20.214
2019/11/2 4:10:44,4.926,20.414,20.277,20.354,20.305,20.365,20.057,20.589,20.046
2019/11/2 4:11:14,4.926,20.365,20.319,20.421,20.333,20.442,20.228,20.599,20.124
2019/11/2 4:11:44,4.926,20.253,20.326,20.512,20.389,20.323,20.249,20.127,20.214
2019/11/2 4:12:14,4.926,20.317,20.391,20.566,20.457,20.359,20.307,20.128,20.268
2019/11/2 4:12:45,4.926,20.368,20.351,20.529,20.456,20.298,20.106,20.039,20.225
2019/11/2 4:13:15,4.926,20.421,20.326,20.470,20.414,20.319,20.081,20.386,20.218
2019/11/2 4:13:45,4.926,20.452,20.386,20.519,20.449,20.515,20.305,20.648,20.302
2019/11/2 4:14:15,4.926,20.527,20.412,20.618,20.531,20.531,20.125,20.681,20.394
2019/11/2 4:14:46,4.926,20.606,20.417,20.543,20.473,20.536,20.127,20.791,20.291
2019/11/2 4:15:16,4.926,20.543,20.428,20.589,20.505,20.613,20.277,20.886,20.330
2019/11/2 4:15:46,4.926,20.368,20.428,20.631,20.512,20.417,20.302,20.218,20.316
2019/11/2 4:16:16,4.928,20.218,20.312,20.414,20.330,20.179,20.169,19.924,20.102
2019/11/2 4:16:47,4.926,19.822,19.773,20.018,19.738,19.686,19.342,19.626,19.286
2019/11/2 4:17:17,4.926,19.766,19.777,20.036,19.763,19.791,19.504,19.605,19.461
2019/11/2 4:17:47,4.926,19.792,19.785,19.995,19.799,19.785,19.508,19.638,19.515
2019/11/2 4:18:17,4.926,20.064,19.903,20.165,19.994,20.067,19.500,20.165,19.756
2019/11/2 4:18:48,4.926,20.095,19.990,20.106,19.977,20.110,19.791,20.200,19.763
2019/11/2 4:19:18,4.926,20.011,19.931,20.151,19.969,19.945,19.731,19.777,19.686
2019/11/2 4:19:48,4.926,19.989,19.863,20.000,19.891,19.909,19.516,20.017,19.611
2019/11/2 4:20:18,4.926,19.889,19.896,20.081,19.913,19.896,19.735,19.756,19.630
2019/11/2 4:20:49,4.926,19.977,19.952,20.190,20.036,19.952,19.581,19.854,19.749
2019/11/2 4:21:19,4.926,20.029,19.924,20.025,19.952,20.004,19.647,20.225,19.647
2019/11/2 4:21:49,4.926,19.889,19.770,19.784,19.752,19.777,19.532,19.924,19.461
2019/11/2 4:22:19,4.926,19.817,19.764,19.901,19.789,19.911,19.445,20.198,19.579
2019/11/2 4:22:50,4.926,19.857,19.787,19.878,19.780,19.850,19.633,19.927,19.577
2019/11/2 4:23:20,4.926,19.871,19.871,20.064,19.924,19.822,19.682,19.759,19.766
2019/11/2 4:23:50,4.926,19.994,19.931,20.162,20.029,19.959,19.647,19.980,19.822
2019/11/2 4:24:20,4.926,20.155,20.029,20.270,20.134,20.295,19.812,20.596,19.959
2019/11/2 4:24:51,4.926,20.085,20.064,20.295,20.120,20.050,19.885,19.829,19.889
2019/11/2 4:25:21,4.926,20.124,20.095,20.253,20.141,20.011,19.878,19.700,19.945
2019/11/2 4:25:51,4.928,20.226,20.055,20.181,20.093,20.184,19.757,20.443,19.908
2019/11/2 4:26:21,4.926,20.085,20.053,20.204,20.102,20.141,19.948,20.120,19.983
2019/11/2 4:26:52,4.926,20.197,20.134,20.340,20.218,20.095,19.843,19.892,20.078
2019/11/2 4:27:22,4.926,20.209,20.163,20.324,20.240,20.100,19.855,19.953,20.072
2019/11/2 4:27:52,4.926,20.200,20.197,20.354,20.246,20.256,20.060,20.148,20.106
2019/11/2 4:28:22,4.926,20.254,20.223,20.436,20.300,20.198,19.873,20.128,20.097
2019/11/2 4:28:53,4.926,20.391,20.247,20.443,20.310,20.209,19.901,20.111,20.114
2019/11/2 4:29:23,4.926,20.387,20.296,20.440,20.370,20.534,20.058,20.712,20.219
2019/11/2 4:29:53,4.926,20.221,20.246,20.312,20.267,20.298,20.120,20.253,20.110
2019/11/2 4:30:23,4.926,20.226,20.279,20.401,20.317,20.240,20.170,19.988,20.160
2019/11/2 4:30:54,4.926,20.351,20.340,20.477,20.396,20.543,20.186,20.690,20.193
2019/11/2 4:31:24,4.926,20.344,20.365,20.540,20.452,20.477,20.270,20.477,20.284
2019/11/2 4:31:54,4.926,20.268,20.317,20.433,20.352,20.209,20.177,20.104,20.090
2019/11/2 4:32:24,4.926,20.265,20.167,20.191,20.177,20.258,19.953,20.478,19.922
2019/11/2 4:32:54,4.926,20.117,20.088,20.137,20.078,20.127,19.969,20.158,19.847
2019/11/2 4:33:25,4.926,20.124,20.050,20.165,20.074,19.868,19.808,19.700,19.805
2019/11/2 4:33:55,4.926,20.064,19.962,20.032,19.966,19.903,19.679,20.032,19.717
2019/11/2 4:34:25,4.926,20.088,19.945,20.067,19.994,20.085,19.686,20.361,19.745
2019/11/2 4:34:55,4.926,19.941,19.903,19.973,19.903,19.945,19.787,19.983,19.612
2019/11/2 4:35:26,4.926,19.885,19.896,19.997,19.910,19.745,19.745,19.451,19.644
2019/11/2 4:35:56,4.926,19.927,19.875,20.029,19.945,19.791,19.609,19.679,19.686
2019/11/2 4:36:26,4.926,19.962,19.864,20.064,19.927,19.892,19.542,20.015,19.637
2019/11/2 4:36:56,4.926,20.050,19.977,20.137,20.018,20.162,19.801,20.291,19.735
2019/11/2 4:37:27,4.926,19.982,19.926,20.070,19.968,19.796,19.639,19.670,19.719
2019/11/2 4:37:57,4.926,20.078,19.955,20.106,20.004,20.158,19.693,20.403,19.777
2019/11/2 4:38:27,4.926,20.078,20.001,20.204,20.067,19.945,19.808,19.773,19.850
2019/11/2 4:38:57,4.926,20.032,19.980,20.113,20.050,19.917,19.682,19.864,19.868
2019/11/2 4:39:28,4.926,19.990,19.948,20.046,19.980,19.822,19.605,19.665,19.777
2019/11/2 4:39:58,4.926,19.920,19.819,19.854,19.777,19.857,19.553,20.085,19.605
2019/11/2 4:40:28,4.926,19.742,19.752,19.805,19.707,19.588,19.595,19.356,19.542
2019/11/2 4:40:58,4.926,19.822,19.672,19.696,19.619,19.640,19.297,19.826,19.433
2019/11/2 4:41:29,4.926,19.672,19.686,19.826,19.689,19.724,19.490,19.784,19.532
2019/11/2 4:41:59,4.926,19.770,19.752,19.906,19.780,19.651,19.556,19.353,19.626
2019/11/2 4:42:29,4.926,19.906,19.808,19.997,19.896,20.078,19.591,20.372,19.766
2019/11/2 4:42:59,4.926,19.864,19.836,19.983,19.868,19.885,19.679,19.766,19.731
2019/11/2 4:43:30,4.926,19.829,19.840,19.959,19.836,19.731,19.665,19.370,19.675
2019/11/2 4:44:0,4.926,19.763,19.703,19.955,19.773,19.707,19.363,19.472,19.472
2019/11/2 4:44:30,4.926,19.980,19.794,20.008,19.889,19.973,19.388,20.232,19.654
2019/11/2 4:45:0,4.926,19.973,19.868,20.022,19.948,20.110,19.675,20.358,19.773
2019/11/2 4:45:31,4.926,19.980,19.882,20.088,19.983,19.931,19.535,19.861,19.763
2019/11/2 4:46:1,4.926,19.945,19.899,20.060,19.962,19.822,19.623,19.595,19.756
2019/11/2 4:46:31,4.926,19.964,19.978,20.107,19.999,19.866,19.803,19.512,19.824
2019/11/2 4:47:1,4.926,20.130,20.046,20.256,20.130,20.071,19.710,19.994,19.938
2019/11/2 4:47:32,4.926,20.204,20.134,20.337,20.225,20.372,19.955,20.459,20.011
2019/11/2 4:48:2,4.926,20.211,20.183,20.379,20.260,20.239,20.039,20.015,20.064
2019/11/2 4:48:32,4.926,20.141,20.186,20.389,20.281,20.165,20.050,19.906,20.036
2019/11/2 4:49:2,4.926,20.134,20.036,20.067,20.036,19.931,19.714,19.973,19.735
2019/11/2 4:49:33,4.926,19.808,19.854,19.843,19.770,19.651,19.686,19.395,19.553
