Serial Number:,PSY1I70E
APP Serial #:,03000717
Head Serial #:,2907
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,(#4) 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
13/11/2019,04:00:00,17.92,-1.131,23.456,-7.51,1.04,-3.80,0.044,-0.15,8.454,4.17,22.70 ,present ,15.26 ,47.70 ,
13/11/2019,04:15:00,19.37,-1.533,24.332,-7.48,1.04,-3.80,-0.172,-0.21,8.403,4.17,23.50 ,present ,15.26 ,47.70 ,
13/11/2019,04:30:00,20.67,-1.801,25.467,-7.56,1.04,-3.80,-0.312,-0.24,8.355,4.17,24.20 ,present ,15.27 ,48.00 ,
13/11/2019,04:45:00,21.23,-1.808,25.778,-7.52,1.04,-3.80,-0.287,-0.24,8.333,4.17,25.20 ,present ,15.27 ,48.30 ,
13/11/2019,05:00:00,21.54,-1.776,26.006,-7.51,1.04,-3.80,-0.127,-0.24,8.323,4.17,25.70 ,present ,15.27 ,48.00 ,
13/11/2019,05:15:00,21.68,-1.678,26.200,-7.52,1.04,-3.80,-0.155,-0.22,8.319,4.17,26.00 ,present ,15.27 ,48.30 ,
13/11/2019,05:30:00,21.54,-1.537,26.150,-7.52,1.04,-3.80,-0.127,-0.20,8.323,4.17,26.10 ,present ,15.27 ,48.00 ,
13/11/2019,05:45:00,21.86,-1.763,26.500,-7.58,1.04,-3.80,-0.152,-0.24,8.312,4.17,26.40 ,present ,15.27 ,48.30 ,
13/11/2019,06:00:00,21.78,-1.537,26.376,-7.53,1.04,-3.80,-0.132,-0.20,8.315,4.17,26.50 ,present ,15.27 ,48.00 ,
13/11/2019,06:15:00,21.64,-1.289,26.233,-7.49,1.04,-3.80,-0.088,-0.17,8.319,4.17,26.50 ,present ,15.27 ,48.30 ,
13/11/2019,06:30:00,21.95,-1.684,26.516,-7.55,1.04,-3.80,0.061,-0.22,8.308,4.17,26.50 ,present ,15.30 ,48.00 ,
13/11/2019,06:45:00,21.80,-1.432,26.379,-7.51,1.04,-3.80,-0.069,-0.19,8.312,4.17,26.60 ,present ,15.27 ,48.30 ,
13/11/2019,07:00:00,22.44,-1.419,27.002,-7.55,1.04,-3.80,-0.141,-0.19,8.290,4.17,26.80 ,present ,15.30 ,48.30 ,
13/11/2019,07:15:00,22.45,-1.304,26.902,-7.50,1.04,-3.80,-0.165,-0.17,8.290,4.17,27.10 ,present ,15.30 ,48.30 ,
13/11/2019,07:30:00,22.16,-1.165,26.617,-7.47,1.04,-3.80,-0.026,-0.15,8.301,4.17,27.30 ,present ,15.30 ,48.30 ,
13/11/2019,07:45:00,22.11,-1.419,26.616,-7.51,1.04,-3.80,0.257,-0.19,8.301,4.17,27.00 ,present ,15.30 ,48.00 ,
13/11/2019,08:00:00,23.86,-2.776,27.722,-7.62,1.04,-3.80,-0.073,-0.37,8.240,4.17,28.10 ,present ,15.30 ,48.30 ,
13/11/2019,08:15:00,25.42,-2.738,28.020,-7.38,1.04,-3.80,-0.318,-0.36,8.184,4.17,29.60 ,present ,15.31 ,48.60 ,
13/11/2019,08:30:00,26.56,-2.638,28.205,-7.20,1.04,-3.80,-0.016,-0.35,8.145,4.17,30.60 ,present ,15.31 ,48.60 ,
13/11/2019,08:45:00,28.14,-2.641,28.748,-7.05,1.04,-3.80,-0.101,-0.35,8.088,4.17,32.00 ,present ,15.31 ,48.60 ,
13/11/2019,09:00:00,29.59,-0.666,29.358,-6.68,1.04,-3.80,-0.682,-0.08,8.041,4.17,33.30 ,present ,15.31 ,48.60 ,
13/11/2019,09:15:00,29.86,0.390,29.004,-6.42,1.04,-3.80,-0.400,0.05,8.031,4.17,34.09 ,present ,15.31 ,48.90 ,
13/11/2019,09:30:00,30.25,-1.506,29.704,-6.76,1.04,-3.80,-1.126,-0.19,8.017,4.17,34.80 ,present ,15.31 ,48.90 ,
13/11/2019,09:45:00,30.16,2.391,29.544,-6.23,1.04,-3.80,0.826,0.31,8.021,4.17,35.09 ,present ,15.31 ,49.20 ,
13/11/2019,10:00:00,30.30,1.476,30.008,-6.43,1.04,-3.80,0.597,0.19,8.014,4.17,35.70 ,present ,15.31 ,49.20 ,
13/11/2019,10:15:00,30.06,0.555,30.029,-6.60,1.04,-3.80,-0.043,0.07,8.024,4.17,36.90 ,present ,15.31 ,49.20 ,
13/11/2019,10:30:00,29.96,-0.522,30.097,-6.77,1.04,-3.80,-0.844,-0.06,8.028,4.17,37.40 ,present ,15.31 ,49.20 ,
13/11/2019,10:45:00,30.02,0.293,30.372,-6.72,1.04,-3.80,-0.510,0.03,8.024,4.17,37.90 ,present ,15.31 ,49.20 ,
13/11/2019,11:00:00,29.81,0.596,30.354,-6.71,1.04,-3.80,-0.616,0.07,8.031,4.17,38.80 ,present ,15.31 ,49.20 ,
13/11/2019,11:15:00,30.53,1.789,30.735,-6.52,1.04,-3.80,0.146,0.23,8.007,4.17,39.50 ,present ,15.31 ,49.50 ,
13/11/2019,11:30:00,30.23,-1.173,30.828,-6.98,1.04,-3.80,-1.448,-0.15,8.017,4.17,39.00 ,present ,15.31 ,49.50 ,
13/11/2019,11:45:00,30.11,-0.698,30.805,-6.94,1.04,-3.80,-1.077,-0.09,8.021,4.17,38.09 ,present ,15.31 ,49.50 ,
13/11/2019,12:00:00,30.34,-0.151,31.049,-6.88,1.04,-3.80,-0.707,-0.01,8.014,4.17,38.90 ,present ,15.31 ,49.50 ,
13/11/2019,12:15:00,29.51,0.711,30.445,-6.77,1.04,-3.80,-0.131,0.09,8.041,4.17,37.80 ,present ,15.31 ,49.20 ,
13/11/2019,12:30:00,29.12,0.479,30.273,-6.83,1.04,-3.80,-0.379,0.06,8.055,4.17,36.09 ,present ,15.31 ,49.20 ,
13/11/2019,12:45:00,28.85,0.014,30.377,-6.96,1.04,-3.80,-0.535,0.00,8.064,4.17,35.50 ,present ,15.31 ,49.20 ,
13/11/2019,13:00:00,28.18,0.201,29.959,-6.95,1.04,-3.80,-0.353,0.02,8.088,4.17,34.40 ,present ,15.31 ,48.90 ,
13/11/2019,13:15:00,27.86,-0.262,29.811,-7.04,1.04,-3.80,-0.414,-0.03,8.100,4.17,33.90 ,present ,15.31 ,48.90 ,
13/11/2019,13:30:00,28.80,-0.078,30.692,-7.06,1.04,-3.80,-0.287,-0.01,8.064,4.17,34.00 ,present ,15.31 ,48.60 ,
13/11/2019,13:45:00,29.42,-0.294,30.983,-7.04,1.04,-3.80,-0.783,-0.03,8.045,4.17,34.90 ,present ,15.31 ,48.90 ,
13/11/2019,14:00:00,28.50,0.400,30.298,-6.95,1.04,-3.80,-0.271,0.05,8.076,4.17,34.30 ,present ,15.31 ,48.90 ,
13/11/2019,14:15:00,30.16,-1.700,31.937,-7.32,1.04,-3.80,-1.509,-0.22,8.021,4.17,34.80 ,present ,15.31 ,48.90 ,
13/11/2019,14:30:00,30.93,-3.810,32.359,-7.56,1.04,-3.80,-2.389,-0.49,7.993,4.17,35.30 ,present ,15.31 ,49.20 ,
13/11/2019,14:45:00,30.30,-3.644,31.857,-7.53,1.04,-3.80,-2.470,-0.47,8.014,4.17,35.50 ,present ,15.31 ,49.20 ,
13/11/2019,15:00:00,28.53,0.398,30.312,-6.95,1.04,-3.80,-0.473,0.05,8.076,4.17,35.00 ,present ,15.31 ,48.90 ,
13/11/2019,15:15:00,27.69,-0.124,30.166,-7.14,1.04,-3.80,-0.541,-0.01,8.107,4.17,33.90 ,present ,15.31 ,48.90 ,
13/11/2019,15:30:00,26.83,-0.089,29.637,-7.17,1.04,-3.80,-0.452,-0.01,8.134,4.17,33.30 ,present ,15.31 ,48.90 ,
13/11/2019,15:45:00,27.20,-0.441,30.105,-7.26,1.04,-3.80,-0.544,-0.05,8.121,4.17,32.80 ,present ,15.31 ,48.60 ,
13/11/2019,16:00:00,27.03,0.001,29.923,-7.19,1.04,-3.80,-0.390,0.00,8.128,4.17,32.59 ,present ,15.31 ,48.90 ,
13/11/2019,16:15:00,25.64,0.363,28.752,-7.11,1.04,-3.80,-0.206,0.04,8.175,4.17,31.90 ,present ,15.31 ,48.60 ,
13/11/2019,16:30:00,24.42,0.548,27.855,-7.09,1.04,-3.80,-0.145,0.07,8.219,4.17,31.10 ,present ,15.31 ,48.60 ,
13/11/2019,16:45:00,23.46,0.211,27.197,-7.16,1.04,-3.80,-0.269,0.02,8.254,4.17,30.00 ,present ,15.30 ,48.30 ,
13/11/2019,17:00:00,22.19,0.436,26.150,-7.11,1.04,-3.80,0.000,0.05,8.301,4.17,29.10 ,present ,15.30 ,48.30 ,
13/11/2019,17:15:00,21.73,0.130,25.866,-7.17,1.04,-3.80,-0.170,0.01,8.315,4.17,28.50 ,present ,15.30 ,48.00 ,
13/11/2019,17:30:00,21.48,0.184,25.718,-7.17,1.04,-3.80,-0.268,0.02,8.326,4.17,27.90 ,present ,15.30 ,48.30 ,
13/11/2019,17:45:00,21.32,0.181,25.512,-7.15,1.04,-3.80,-0.401,0.02,8.330,4.17,27.20 ,present ,15.30 ,48.30 ,
13/11/2019,18:00:00,21.13,-0.146,25.384,-7.20,1.04,-3.80,-0.496,-0.02,8.337,4.17,26.60 ,present ,15.27 ,48.00 ,
13/11/2019,18:15:00,21.49,-0.094,25.605,-7.18,1.04,-3.80,-0.476,-0.01,8.326,4.17,26.30 ,present ,15.30 ,48.30 ,
13/11/2019,18:30:00,21.30,0.117,25.340,-7.11,1.04,-3.80,-0.337,0.01,8.330,4.17,25.90 ,present ,15.30 ,48.00 ,
13/11/2019,18:45:00,21.63,-0.103,25.662,-7.16,1.04,-3.80,-0.500,-0.01,8.319,4.17,25.80 ,present ,15.30 ,48.00 ,
13/11/2019,19:00:00,21.39,-0.252,25.461,-7.18,1.04,-3.80,-0.513,-0.03,8.330,4.17,25.70 ,present ,15.30 ,48.30 ,
13/11/2019,19:15:01,21.43,0.351,25.416,-7.07,1.04,-3.80,-0.136,0.04,8.326,4.17,25.60 ,present ,15.27 ,48.00 ,
13/11/2019,19:30:00,21.30,0.706,25.260,-7.01,1.04,-3.80,0.117,0.09,8.330,4.17,25.50 ,present ,15.27 ,48.00 ,
13/11/2019,19:45:00,20.93,0.352,25.012,-7.07,1.04,-3.80,-0.029,0.04,8.344,4.17,24.90 ,present ,15.27 ,48.00 ,
13/11/2019,20:00:00,20.93,-0.074,25.035,-7.13,1.04,-3.80,-0.249,-0.01,8.344,4.17,24.40 ,present ,15.30 ,48.00 ,
13/11/2019,20:15:00,20.97,0.449,24.958,-7.03,1.04,-3.80,0.053,0.06,8.344,4.17,24.30 ,present ,15.27 ,48.00 ,
13/11/2019,20:30:00,20.71,0.046,24.590,-7.03,1.04,-3.80,-0.117,0.00,8.352,4.17,24.20 ,present ,15.26 ,47.70 ,
13/11/2019,20:45:00,19.99,1.155,23.765,-6.79,1.04,-3.80,0.350,0.15,8.381,4.17,23.90 ,present ,15.27 ,48.00 ,
13/11/2019,21:00:00,20.63,0.127,24.291,-6.95,1.04,-3.80,-0.215,0.01,8.355,4.17,23.90 ,present ,15.27 ,48.00 ,
13/11/2019,21:15:00,20.52,0.120,24.233,-6.96,1.04,-3.80,0.031,0.01,8.359,4.17,24.00 ,present ,15.30 ,48.00 ,
13/11/2019,21:30:00,20.16,0.238,23.865,-6.91,1.04,-3.80,0.029,0.03,8.373,4.17,24.50 ,present ,15.26 ,47.70 ,
13/11/2019,21:45:00,19.64,-0.781,23.555,-7.08,1.04,-3.80,-0.061,-0.10,8.392,4.17,24.60 ,present ,15.27 ,48.00 ,
13/11/2019,22:00:00,18.93,-0.605,23.244,-7.12,1.04,-3.80,-0.005,-0.08,8.417,4.17,24.20 ,present ,15.27 ,48.00 ,
13/11/2019,22:15:00,18.69,-0.829,23.400,-7.26,1.04,-3.80,-0.014,-0.11,8.428,4.17,23.90 ,present ,15.27 ,48.00 ,
13/11/2019,22:30:00,18.52,-0.949,23.694,-7.41,1.04,-3.80,0.031,-0.13,8.432,4.17,23.70 ,present ,15.27 ,48.00 ,
13/11/2019,22:45:00,18.48,-1.215,23.910,-7.52,1.04,-3.80,-0.106,-0.16,8.436,4.17,23.50 ,present ,15.27 ,48.00 ,
13/11/2019,23:00:00,18.30,-0.993,23.656,-7.46,1.04,-3.80,0.028,-0.13,8.439,4.17,23.20 ,present ,15.27 ,48.00 ,
13/11/2019,23:15:00,18.07,-1.116,23.307,-7.42,1.04,-3.80,-0.077,-0.15,8.451,4.17,23.00 ,present ,15.27 ,48.00 ,
13/11/2019,23:30:00,17.71,-0.845,22.387,-7.17,1.04,-3.80,0.006,-0.11,8.462,4.17,22.90 ,present ,15.27 ,48.00 ,
13/11/2019,23:45:00,17.38,-0.854,21.260,-6.88,1.04,-3.80,0.009,-0.11,8.476,4.17,22.60 ,present ,15.27 ,48.00 ,
14/11/2019,00:00:00,16.88,-0.645,19.132,-6.26,1.04,-3.80,-0.031,-0.08,8.495,4.17,22.30 ,present ,15.27 ,48.00 ,
14/11/2019,00:15:00,16.49,-0.525,17.667,-5.83,1.04,-3.80,-0.071,-0.07,8.510,4.17,22.00 ,present ,15.27 ,48.00 ,
14/11/2019,00:30:00,16.27,-0.414,16.714,-5.53,1.04,-3.80,-0.097,-0.05,8.518,4.17,21.60 ,present ,15.27 ,48.00 ,
14/11/2019,00:45:00,16.38,-0.179,16.875,-5.53,1.04,-3.80,0.065,-0.02,8.514,4.17,21.40 ,present ,15.26 ,47.70 ,
14/11/2019,01:00:00,17.42,-1.096,18.461,-5.98,1.04,-3.80,-0.247,-0.15,8.473,4.17,21.60 ,present ,15.26 ,47.70 ,
14/11/2019,01:15:00,17.29,-0.614,18.428,-5.93,1.04,-3.80,-0.079,-0.08,8.480,4.17,21.70 ,present ,15.27 ,48.00 ,
14/11/2019,01:30:00,17.14,-0.409,17.810,-5.73,1.04,-3.80,-0.036,-0.05,8.484,4.17,21.50 ,present ,15.27 ,48.00 ,
14/11/2019,01:45:00,17.02,-0.543,16.948,-5.48,1.04,-3.80,-0.032,-0.07,8.488,4.17,21.70 ,present ,15.27 ,48.00 ,
14/11/2019,02:00:00,16.93,-0.472,15.693,-5.07,1.04,-3.80,0.001,-0.06,8.491,4.17,21.50 ,present ,15.27 ,48.00 ,
14/11/2019,02:15:00,16.76,-0.563,16.211,-5.28,1.04,-3.80,-0.133,-0.07,8.499,4.17,21.40 ,present ,15.27 ,48.00 ,
14/11/2019,02:30:00,16.61,-0.515,15.721,-5.14,1.04,-3.80,-0.063,-0.07,8.503,4.17,21.30 ,present ,15.26 ,47.70 ,
14/11/2019,02:45:00,16.45,-0.512,15.357,-5.05,1.04,-3.80,-0.028,-0.07,8.510,4.17,21.10 ,present ,15.27 ,48.00 ,
14/11/2019,03:00:00,16.36,-0.572,15.425,-5.10,1.04,-3.80,-0.029,-0.07,8.514,4.17,21.00 ,present ,15.27 ,48.00 ,
14/11/2019,03:15:00,16.83,-0.551,16.452,-5.35,1.04,-3.80,0.178,-0.07,8.495,4.17,21.00 ,present ,15.27 ,48.00 ,
14/11/2019,03:30:00,18.58,-1.632,19.517,-6.16,1.04,-3.80,-0.198,-0.22,8.432,4.17,22.00 ,present ,15.27 ,48.00 ,
14/11/2019,03:45:00,20.11,-1.842,23.082,-6.97,1.04,-3.80,-0.303,-0.25,8.373,4.17,23.20 ,present ,15.27 ,48.00 ,
14/11/2019,04:00:00,20.47,-2.187,25.658,-7.71,1.04,-3.80,-0.986,-0.29,8.362,4.17,24.20 ,present ,15.27 ,48.00 ,
14/11/2019,04:15:00,19.78,-0.376,25.156,-7.48,1.04,-3.80,0.081,-0.05,8.388,4.17,24.20 ,present ,15.30 ,48.00 ,
14/11/2019,04:30:00,20.31,-2.202,25.542,-7.72,1.04,-3.80,-0.429,-0.30,8.366,4.17,24.40 ,present ,15.27 ,48.00 ,
14/11/2019,04:45:00,20.55,-1.348,25.543,-7.55,1.04,-3.80,-0.302,-0.18,8.359,4.17,24.70 ,present ,15.27 ,48.00 ,
14/11/2019,05:00:00,20.70,-0.898,25.559,-7.45,1.04,-3.80,0.023,-0.12,8.352,4.17,24.90 ,present ,15.27 ,48.00 ,
14/11/2019,05:15:00,20.82,-1.409,25.542,-7.49,1.04,-3.80,-0.083,-0.19,8.348,4.17,25.20 ,present ,15.27 ,48.00 ,
14/11/2019,05:30:00,20.66,-1.644,25.298,-7.49,1.04,-3.80,-0.464,-0.22,8.355,4.17,25.20 ,present ,15.27 ,48.00 ,
14/11/2019,05:45:00,20.57,-1.087,25.116,-7.38,1.04,-3.80,-0.265,-0.14,8.359,4.17,25.20 ,present ,15.27 ,48.00 ,
14/11/2019,06:00:00,20.55,-1.483,25.196,-7.46,1.04,-3.80,-0.139,-0.20,8.359,4.17,25.20 ,present ,15.27 ,48.00 ,
14/11/2019,06:15:00,20.35,-1.134,24.800,-7.34,1.04,-3.80,0.011,-0.15,8.366,4.17,25.00 ,present ,15.27 ,48.30 ,
14/11/2019,06:30:00,20.36,-0.856,24.695,-7.27,1.04,-3.80,-0.034,-0.11,8.366,4.17,25.20 ,present ,15.27 ,48.00 ,
14/11/2019,06:45:00,20.33,-1.073,24.572,-7.27,1.04,-3.80,0.000,-0.14,8.366,4.17,24.90 ,present ,15.27 ,48.30 ,
14/11/2019,07:00:00,20.53,-1.336,24.596,-7.26,1.04,-3.80,-0.038,-0.18,8.359,4.17,24.90 ,present ,15.30 ,48.00 ,
14/11/2019,07:15:00,20.65,-1.289,24.657,-7.25,1.04,-3.80,0.032,-0.17,8.355,4.17,25.20 ,present ,15.27 ,48.00 ,
14/11/2019,07:30:00,20.68,-2.028,24.619,-7.33,1.04,-3.80,-0.219,-0.27,8.355,4.17,25.30 ,present ,15.27 ,48.00 ,
14/11/2019,07:45:00,20.63,-1.842,24.378,-7.25,1.04,-3.80,-0.311,-0.25,8.355,4.17,25.30 ,present ,15.30 ,48.00 ,
14/11/2019,08:00:00,20.71,-1.296,24.208,-7.10,1.04,-3.80,0.027,-0.17,8.352,4.17,25.60 ,present ,15.27 ,48.30 ,
14/11/2019,08:15:00,21.18,-2.155,24.433,-7.18,1.04,-3.80,-0.170,-0.29,8.337,4.17,25.90 ,present ,15.30 ,47.70 ,
14/11/2019,08:30:00,21.70,-2.315,24.385,-7.08,1.04,-3.80,-0.505,-0.31,8.315,4.17,26.30 ,present ,15.30 ,48.30 ,
14/11/2019,08:45:00,21.58,-2.510,23.932,-7.00,1.04,-3.80,-0.659,-0.34,8.323,4.17,26.20 ,present ,15.27 ,48.30 ,
14/11/2019,09:00:00,22.24,-2.635,24.002,-6.90,1.04,-3.80,-0.635,-0.35,8.297,4.17,26.90 ,present ,15.30 ,48.30 ,
14/11/2019,09:15:00,22.30,-1.220,23.309,-6.50,1.04,-3.80,0.023,-0.16,8.294,4.17,27.50 ,present ,15.27 ,48.30 ,
14/11/2019,09:30:00,23.01,0.150,23.524,-6.24,1.04,-3.80,0.120,0.02,8.269,4.17,28.40 ,present ,15.30 ,48.30 ,
14/11/2019,09:45:00,23.71,1.554,23.663,-5.96,1.04,-3.80,0.556,0.21,8.244,4.17,29.30 ,present ,15.31 ,48.60 ,
14/11/2019,10:00:00,24.08,0.939,23.622,-5.97,1.04,-3.80,0.319,0.12,8.233,4.17,30.40 ,present ,15.31 ,48.60 ,
14/11/2019,10:15:00,24.23,0.964,23.576,-5.93,1.04,-3.80,0.205,0.13,8.226,4.17,31.50 ,present ,15.31 ,48.60 ,
14/11/2019,10:30:00,25.51,-0.120,24.187,-6.02,1.04,-3.80,-0.762,-0.01,8.180,4.17,32.30 ,present ,15.31 ,48.60 ,
14/11/2019,10:45:00,26.06,0.089,24.462,-5.97,1.04,-3.80,-0.875,0.01,8.161,4.17,33.00 ,present ,15.31 ,48.90 ,
14/11/2019,11:00:00,26.71,0.561,25.067,-5.95,1.04,-3.80,-0.615,0.07,8.137,4.17,34.20 ,present ,15.31 ,48.90 ,
14/11/2019,11:15:00,28.61,-0.525,26.503,-6.15,1.04,-3.80,-1.446,-0.06,8.071,4.17,35.70 ,present ,15.31 ,49.20 ,
14/11/2019,11:30:00,29.50,-1.631,27.567,-6.40,1.04,-3.80,-1.718,-0.21,8.041,4.17,35.59 ,present ,15.31 ,48.90 ,
14/11/2019,11:45:00,28.70,0.501,26.790,-6.06,1.04,-3.80,-0.659,0.06,8.069,4.17,34.20 ,present ,15.31 ,48.90 ,
14/11/2019,12:00:00,28.95,-0.856,27.510,-6.38,1.04,-3.80,-1.133,-0.11,8.062,4.17,34.90 ,present ,15.31 ,48.90 ,
14/11/2019,12:15:00,28.88,-0.039,27.477,-6.27,1.04,-3.80,-0.859,0.00,8.064,4.17,34.50 ,present ,15.31 ,48.90 ,
14/11/2019,12:30:00,28.45,0.980,27.274,-6.16,1.04,-3.80,-0.388,0.12,8.079,4.17,34.00 ,present ,15.31 ,48.90 ,
14/11/2019,12:45:00,28.14,0.631,27.445,-6.29,1.04,-3.80,-0.727,0.08,8.088,4.17,33.20 ,present ,15.31 ,48.60 ,
14/11/2019,13:00:00,27.80,0.228,27.248,-6.36,1.04,-3.80,-0.664,0.03,8.100,4.17,33.59 ,present ,15.31 ,48.90 ,
14/11/2019,13:15:00,28.05,0.087,27.780,-6.46,1.04,-3.80,-0.644,0.01,8.093,4.17,33.70 ,present ,15.31 ,48.90 ,
14/11/2019,13:30:00,27.44,0.295,27.570,-6.49,1.04,-3.80,-0.666,0.03,8.114,4.17,33.40 ,present ,15.31 ,48.90 ,
14/11/2019,13:45:00,27.37,-0.018,27.770,-6.59,1.04,-3.80,-0.643,0.00,8.116,4.17,32.70 ,present ,15.31 ,48.90 ,
14/11/2019,14:00:00,26.85,-0.134,27.501,-6.63,1.04,-3.80,-0.543,-0.01,8.134,4.17,31.80 ,present ,15.30 ,48.30 ,
14/11/2019,14:15:00,27.78,-1.081,28.515,-6.84,1.04,-3.80,-1.109,-0.14,8.102,4.17,31.80 ,present ,15.31 ,48.60 ,
14/11/2019,14:30:00,27.46,-1.387,27.930,-6.80,1.04,-3.80,-1.035,-0.18,8.114,4.17,31.60 ,present ,15.31 ,48.60 ,
14/11/2019,14:45:00,27.65,-0.315,28.263,-6.70,1.04,-3.80,-0.465,-0.04,8.107,4.17,32.00 ,present ,15.31 ,48.90 ,
14/11/2019,15:00:00,27.31,-0.291,28.210,-6.75,1.04,-3.80,-0.549,-0.03,8.116,4.17,32.50 ,present ,15.31 ,48.60 ,
14/11/2019,15:15:00,27.09,-0.227,28.176,-6.77,1.04,-3.80,-0.489,-0.03,8.128,4.17,32.70 ,present ,15.31 ,48.60 ,
14/11/2019,15:30:00,25.84,0.000,27.255,-6.73,1.04,-3.80,-0.447,0.00,8.168,4.17,32.30 ,present ,15.31 ,48.60 ,
14/11/2019,15:45:00,24.95,0.173,26.761,-6.75,1.04,-3.80,-0.286,0.02,8.201,4.17,31.50 ,present ,15.30 ,48.30 ,
14/11/2019,16:00:00,24.38,0.121,26.487,-6.79,1.04,-3.80,-0.205,0.01,8.222,4.17,30.50 ,present ,15.31 ,48.60 ,
14/11/2019,16:15:00,24.13,-0.235,26.338,-6.85,1.04,-3.80,-0.525,-0.03,8.229,4.17,30.10 ,present ,15.31 ,48.60 ,
14/11/2019,16:30:00,23.83,0.065,26.051,-6.79,1.04,-3.80,-0.201,0.00,8.240,4.17,29.60 ,present ,15.31 ,48.60 ,
14/11/2019,16:45:00,23.46,0.111,25.779,-6.78,1.04,-3.80,-0.217,0.01,8.254,4.17,29.30 ,present ,15.30 ,48.30 ,
14/11/2019,17:00:00,23.13,-0.103,25.549,-6.82,1.04,-3.80,-0.294,-0.01,8.265,4.17,28.80 ,present ,15.30 ,48.30 ,
14/11/2019,17:15:00,22.84,0.037,25.349,-6.80,1.04,-3.80,-0.224,0.00,8.276,4.17,28.70 ,present ,15.30 ,48.30 ,
14/11/2019,17:30:00,22.48,0.104,25.077,-6.79,1.04,-3.80,-0.262,0.01,8.290,4.17,28.50 ,present ,15.30 ,48.30 ,
14/11/2019,17:45:00,22.20,0.052,24.816,-6.78,1.04,-3.80,-0.215,0.00,8.297,4.17,28.10 ,present ,15.30 ,48.30 ,
14/11/2019,18:00:00,22.01,-0.009,24.736,-6.80,1.04,-3.80,-0.154,0.00,8.305,4.17,28.00 ,present ,15.30 ,48.00 ,
14/11/2019,18:15:00,22.07,-0.093,24.815,-6.82,1.04,-3.80,-0.271,-0.01,8.305,4.17,27.70 ,present ,15.30 ,48.00 ,
14/11/2019,18:30:00,21.67,0.565,24.362,-6.69,1.04,-3.80,-0.079,0.07,8.319,4.17,27.50 ,present ,15.30 ,48.30 ,
14/11/2019,18:45:00,21.50,0.483,24.247,-6.70,1.04,-3.80,-0.114,0.06,8.323,4.17,27.30 ,present ,15.30 ,48.30 ,
14/11/2019,19:00:00,21.43,0.637,24.163,-6.67,1.04,-3.80,-0.143,0.08,8.326,4.17,27.00 ,present ,15.30 ,48.30 ,
14/11/2019,19:15:00,21.58,0.467,24.315,-6.71,1.04,-3.80,0.116,0.06,8.323,4.17,26.80 ,present ,15.30 ,48.30 ,
14/11/2019,19:30:00,21.35,-0.216,24.338,-6.86,1.04,-3.80,-0.190,-0.02,8.330,4.17,26.30 ,present ,15.30 ,48.30 ,
14/11/2019,19:45:00,21.20,-0.401,24.317,-6.91,1.04,-3.80,-0.295,-0.05,8.333,4.17,25.70 ,present ,15.30 ,48.00 ,
14/11/2019,20:00:00,21.26,0.541,24.232,-6.74,1.04,-3.80,0.148,0.07,8.333,4.17,25.30 ,present ,15.27 ,48.00 ,
14/11/2019,20:15:00,21.16,0.222,24.046,-6.75,1.04,-3.80,0.003,0.03,8.337,4.17,25.30 ,present ,15.30 ,48.00 ,
14/11/2019,20:30:00,20.78,0.662,23.640,-6.65,1.04,-3.80,0.045,0.09,8.352,4.17,25.00 ,present ,15.27 ,48.00 ,
14/11/2019,20:45:00,19.95,0.918,22.894,-6.57,1.04,-3.80,0.327,0.12,8.381,4.17,24.80 ,present ,15.30 ,48.00 ,
14/11/2019,21:00:00,20.52,0.110,23.416,-6.72,1.04,-3.80,-0.027,0.01,8.359,4.17,24.50 ,present ,15.26 ,47.70 ,
14/11/2019,21:15:00,20.24,0.335,23.024,-6.63,1.04,-3.80,-0.084,0.04,8.370,4.17,24.70 ,present ,15.30 ,47.70 ,
14/11/2019,21:30:00,19.26,-0.252,22.381,-6.73,1.04,-3.80,0.061,-0.03,8.406,4.17,24.40 ,present ,15.27 ,48.00 ,
14/11/2019,21:45:00,18.51,-0.714,22.039,-6.85,1.04,-3.80,-0.054,-0.09,8.432,4.17,23.80 ,present ,15.26 ,47.70 ,
14/11/2019,22:00:00,17.93,-0.757,21.908,-6.95,1.04,-3.80,-0.101,-0.10,8.454,4.17,23.30 ,present ,15.27 ,48.00 ,
14/11/2019,22:15:00,17.46,-0.615,21.868,-7.03,1.04,-3.80,0.090,-0.08,8.473,4.17,22.70 ,present ,15.26 ,47.70 ,
14/11/2019,22:30:00,17.09,-0.774,21.996,-7.19,1.04,-3.80,-0.005,-0.10,8.488,4.17,22.20 ,present ,15.26 ,47.70 ,
14/11/2019,22:45:00,16.86,-0.751,22.064,-7.27,1.04,-3.80,0.033,-0.10,8.495,4.17,22.00 ,present ,15.26 ,47.70 ,
