Serial Number:,PSY1I70F
APP Serial #:,030006F3
Head Serial #:,2906
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,#2 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
08/11/2019,21:00:00,21.27,0.069,11.291,-2.94,0.71,-4.01,0.022,0.00,8.333,4.16,25.50 ,present ,19.98 ,34.80 ,
08/11/2019,21:15:00,20.66,0.029,10.943,-2.90,0.71,-4.01,0.004,0.00,8.355,4.16,25.20 ,present ,19.99 ,35.09 ,
08/11/2019,21:30:00,19.97,-0.098,10.536,-2.87,0.71,-4.01,0.089,-0.01,8.381,4.16,24.40 ,present ,19.98 ,34.80 ,
08/11/2019,21:45:00,19.27,0.025,10.123,-2.80,0.71,-4.01,0.153,0.00,8.406,4.16,23.70 ,present ,19.98 ,34.80 ,
08/11/2019,22:00:00,18.60,0.007,9.711,-2.74,0.71,-4.01,0.067,0.00,8.428,4.16,23.20 ,present ,19.98 ,34.80 ,
08/11/2019,22:15:00,18.53,0.247,9.516,-2.66,0.71,-4.01,0.154,0.03,8.432,4.16,22.80 ,present ,19.98 ,34.80 ,
08/11/2019,22:30:00,18.27,-0.011,9.227,-2.63,0.71,-4.01,0.089,0.00,8.443,4.16,22.50 ,present ,19.98 ,34.80 ,
08/11/2019,22:45:00,17.99,0.240,8.918,-2.53,0.71,-4.01,0.296,0.03,8.454,4.16,22.20 ,present ,19.98 ,34.50 ,
08/11/2019,23:00:00,17.77,0.054,8.676,-2.50,0.71,-4.01,0.144,0.00,8.462,4.16,22.00 ,present ,19.98 ,34.80 ,
08/11/2019,23:15:00,17.58,0.259,8.463,-2.42,0.71,-4.01,0.193,0.03,8.469,4.16,21.70 ,present ,19.98 ,34.80 ,
08/11/2019,23:30:00,17.37,0.068,8.261,-2.40,0.71,-4.01,0.144,0.00,8.476,4.16,21.70 ,present ,19.98 ,34.80 ,
08/11/2019,23:45:00,17.31,0.241,8.099,-2.33,0.71,-4.01,0.149,0.03,8.476,4.16,21.40 ,present ,19.98 ,34.80 ,
09/11/2019,00:00:00,17.12,0.147,7.888,-2.30,0.71,-4.01,-0.006,0.02,8.484,4.16,21.10 ,present ,19.98 ,34.80 ,
09/11/2019,00:15:00,16.88,0.211,7.663,-2.24,0.71,-4.01,0.211,0.02,8.495,4.16,21.00 ,present ,19.98 ,34.80 ,
09/11/2019,00:30:00,16.80,-0.111,7.580,-2.26,0.71,-4.01,-0.021,-0.01,8.495,4.16,21.00 ,present ,19.98 ,34.80 ,
09/11/2019,00:45:00,16.87,0.197,7.494,-2.18,0.71,-4.01,0.004,0.02,8.495,4.16,20.80 ,present ,19.98 ,34.50 ,
09/11/2019,01:00:00,16.96,0.141,7.431,-2.17,0.71,-4.01,0.140,0.01,8.491,4.16,20.80 ,present ,19.98 ,34.80 ,
09/11/2019,01:15:00,16.86,0.010,7.323,-2.16,0.71,-4.01,0.015,0.00,8.495,4.16,20.60 ,present ,19.98 ,34.80 ,
09/11/2019,01:30:00,16.69,0.174,7.167,-2.10,0.71,-4.01,0.177,0.02,8.503,4.16,20.60 ,present ,19.98 ,34.50 ,
09/11/2019,01:45:00,16.39,-0.078,7.040,-2.12,0.71,-4.01,-0.139,-0.01,8.514,4.16,20.60 ,present ,19.98 ,34.50 ,
09/11/2019,02:00:00,16.47,0.234,6.940,-2.03,0.71,-4.01,0.142,0.03,8.510,4.16,20.29 ,present ,19.98 ,34.80 ,
09/11/2019,02:15:00,16.43,0.134,6.889,-2.03,0.71,-4.01,0.161,0.01,8.510,4.16,20.40 ,present ,19.98 ,34.50 ,
09/11/2019,02:30:00,16.41,0.110,6.835,-2.02,0.71,-4.01,0.140,0.01,8.510,4.16,20.29 ,present ,19.98 ,34.50 ,
09/11/2019,02:45:00,16.69,0.063,6.850,-2.01,0.71,-4.01,0.142,0.00,8.503,4.16,20.29 ,present ,19.98 ,34.50 ,
09/11/2019,03:00:00,16.63,0.181,6.771,-1.97,0.71,-4.01,0.131,0.02,8.503,4.16,20.40 ,present ,19.98 ,34.80 ,
09/11/2019,03:15:00,16.51,0.142,6.661,-1.95,0.71,-4.01,0.188,0.01,8.506,4.16,20.40 ,present ,19.98 ,34.50 ,
09/11/2019,03:30:00,16.68,0.074,6.626,-1.94,0.71,-4.01,-0.067,0.01,8.503,4.16,20.40 ,present ,19.98 ,34.80 ,
09/11/2019,03:45:00,17.53,-0.113,6.838,-1.97,0.71,-4.01,-0.087,-0.01,8.469,4.16,21.20 ,present ,19.98 ,34.80 ,
09/11/2019,04:00:00,18.79,0.119,7.208,-1.96,0.71,-4.01,0.080,0.01,8.425,4.16,22.00 ,present ,19.98 ,34.80 ,
09/11/2019,04:15:00,20.02,-0.184,7.523,-2.01,0.71,-4.01,-0.139,-0.02,8.377,4.16,23.00 ,present ,19.98 ,34.80 ,
09/11/2019,04:30:00,20.57,0.012,7.733,-2.01,0.71,-4.01,-0.081,0.00,8.359,4.16,23.80 ,present ,19.98 ,34.80 ,
09/11/2019,04:45:00,20.81,-0.802,7.909,-2.15,0.71,-4.01,-0.371,-0.10,8.348,4.16,24.40 ,present ,19.99 ,35.09 ,
09/11/2019,05:00:00,20.85,0.127,7.979,-2.04,0.71,-4.01,-0.098,0.01,8.348,4.16,24.70 ,present ,19.99 ,35.09 ,
09/11/2019,05:15:00,20.76,0.063,8.057,-2.08,0.71,-4.01,0.020,0.00,8.352,4.16,24.80 ,present ,19.99 ,35.09 ,
09/11/2019,05:30:00,20.84,0.336,8.182,-2.07,0.71,-4.01,0.069,0.04,8.348,4.16,24.90 ,present ,19.99 ,35.09 ,
09/11/2019,05:45:00,20.74,0.015,8.297,-2.15,0.71,-4.01,-0.077,0.00,8.352,4.16,24.90 ,present ,19.98 ,34.80 ,
09/11/2019,06:00:00,20.75,-0.529,8.491,-2.28,0.71,-4.01,-0.234,-0.07,8.352,4.16,24.90 ,present ,20.02 ,35.09 ,
09/11/2019,06:15:00,20.74,0.108,8.530,-2.21,0.71,-4.01,0.117,0.01,8.352,4.16,24.90 ,present ,19.98 ,34.80 ,
09/11/2019,06:30:00,20.98,0.022,8.834,-2.29,0.71,-4.01,0.017,0.00,8.344,4.16,24.90 ,present ,19.99 ,35.09 ,
09/11/2019,06:45:00,20.75,-0.116,8.896,-2.34,0.71,-4.01,-0.105,-0.01,8.352,4.16,25.10 ,present ,19.98 ,34.80 ,
09/11/2019,07:00:00,21.19,-2.050,9.369,-2.70,0.71,-4.01,-1.141,-0.28,8.337,4.16,25.30 ,present ,20.02 ,34.80 ,
09/11/2019,07:15:00,21.95,-0.046,9.646,-2.45,0.71,-4.01,-0.131,0.00,8.308,4.16,25.70 ,present ,20.02 ,35.09 ,
09/11/2019,07:30:00,22.55,-0.844,10.022,-2.61,0.71,-4.01,-0.692,-0.11,8.287,4.16,26.10 ,present ,19.98 ,34.80 ,
09/11/2019,07:45:00,22.50,-0.124,9.990,-2.51,0.71,-4.01,-0.217,-0.01,8.287,4.16,26.50 ,present ,19.99 ,35.09 ,
09/11/2019,08:00:00,22.78,-1.667,10.302,-2.78,0.71,-4.01,-0.991,-0.22,8.279,4.16,26.90 ,present ,19.99 ,35.09 ,
09/11/2019,08:15:00,23.16,-1.408,10.505,-2.77,0.71,-4.01,-0.923,-0.19,8.265,4.16,27.20 ,present ,19.99 ,35.09 ,
09/11/2019,08:30:00,23.57,-1.444,10.665,-2.78,0.71,-4.01,-0.919,-0.19,8.251,4.16,27.80 ,present ,20.02 ,35.09 ,
09/11/2019,08:45:00,24.91,-0.738,11.237,-2.73,0.71,-4.01,-0.595,-0.09,8.201,4.16,28.30 ,present ,20.02 ,35.09 ,
09/11/2019,09:00:00,27.98,-1.744,12.732,-2.99,0.71,-4.01,-1.385,-0.23,8.095,4.16,29.70 ,present ,20.02 ,35.40 ,
09/11/2019,09:15:00,29.19,-3.489,13.185,-3.23,0.71,-4.01,-2.114,-0.46,8.055,4.16,31.50 ,present ,20.02 ,35.40 ,
09/11/2019,09:30:00,29.38,-2.193,13.233,-3.06,0.71,-4.01,-1.593,-0.28,8.048,4.16,32.50 ,present ,20.03 ,35.70 ,
09/11/2019,09:45:00,29.41,-2.446,13.200,-3.08,0.71,-4.01,-1.677,-0.32,8.045,4.16,33.20 ,present ,20.02 ,35.40 ,
09/11/2019,10:00:00,29.74,-3.423,13.442,-3.24,0.71,-4.01,-2.172,-0.45,8.034,4.16,34.09 ,present ,20.03 ,35.70 ,
09/11/2019,10:15:00,29.22,-2.946,13.208,-3.16,0.71,-4.01,-1.918,-0.38,8.050,4.16,34.70 ,present ,20.03 ,35.70 ,
09/11/2019,10:30:00,30.05,-2.813,13.873,-3.23,0.71,-4.01,-2.192,-0.37,8.024,4.16,35.30 ,present ,20.03 ,35.70 ,
09/11/2019,10:45:00,30.96,-4.289,14.249,-3.44,0.71,-4.01,-2.623,-0.56,7.993,4.16,36.20 ,present ,20.03 ,35.70 ,
09/11/2019,11:00:00,31.69,-4.097,14.435,-3.40,0.71,-4.01,-2.549,-0.53,7.970,4.16,36.80 ,present ,20.03 ,36.00 ,
09/11/2019,11:15:00,31.75,-5.740,14.533,-3.63,0.71,-4.01,-3.594,-0.74,7.966,4.16,37.20 ,present ,20.03 ,35.70 ,
09/11/2019,11:30:00,32.10,-6.514,14.299,-3.66,0.71,-4.01,-3.967,-0.84,7.953,4.16,38.20 ,present ,20.06 ,36.00 ,
09/11/2019,11:45:00,32.08,-5.124,14.180,-3.45,0.71,-4.01,-3.294,-0.66,7.956,4.16,40.09 ,present ,20.03 ,36.30 ,
09/11/2019,12:00:00,32.65,-5.282,14.455,-3.49,0.71,-4.01,-3.201,-0.68,7.936,4.16,41.30 ,present ,20.03 ,36.30 ,
09/11/2019,12:15:00,32.73,-4.272,14.687,-3.40,0.71,-4.01,-2.594,-0.55,7.933,4.16,41.00 ,present ,20.03 ,36.30 ,
09/11/2019,12:30:00,32.86,-3.247,14.786,-3.28,0.71,-4.01,-1.985,-0.42,7.929,4.16,39.59 ,present ,20.03 ,36.00 ,
09/11/2019,12:45:00,32.46,-3.279,14.974,-3.35,0.71,-4.01,-2.409,-0.42,7.943,4.16,39.00 ,present ,20.03 ,36.00 ,
09/11/2019,13:00:00,32.60,-3.013,15.040,-3.32,0.71,-4.01,-1.876,-0.39,7.936,4.16,38.20 ,present ,20.03 ,36.00 ,
09/11/2019,13:15:00,32.71,-2.241,15.331,-3.27,0.71,-4.01,-1.793,-0.29,7.933,4.16,37.90 ,present ,20.03 ,36.00 ,
09/11/2019,13:30:00,33.11,-2.667,15.761,-3.39,0.71,-4.01,-1.909,-0.34,7.919,4.16,38.09 ,present ,20.03 ,36.00 ,
09/11/2019,13:45:00,32.89,-2.138,15.825,-3.35,0.71,-4.01,-1.449,-0.27,7.929,4.16,38.00 ,present ,20.03 ,36.00 ,
09/11/2019,14:00:00,32.78,-2.478,15.753,-3.39,0.71,-4.01,-1.516,-0.32,7.933,4.16,37.30 ,present ,20.03 ,36.00 ,
09/11/2019,14:15:00,32.51,-2.866,15.470,-3.40,0.71,-4.01,-1.776,-0.37,7.939,4.16,36.59 ,present ,20.03 ,35.70 ,
09/11/2019,14:30:00,32.57,-3.016,15.376,-3.39,0.71,-4.01,-1.907,-0.39,7.939,4.16,36.00 ,present ,20.03 ,36.00 ,
09/11/2019,14:45:00,32.12,-3.396,15.066,-3.41,0.71,-4.01,-2.155,-0.44,7.953,4.16,35.70 ,present ,20.03 ,35.70 ,
09/11/2019,15:00:00,31.72,-3.968,14.862,-3.47,0.71,-4.01,-2.435,-0.51,7.966,4.16,35.20 ,present ,20.03 ,35.70 ,
09/11/2019,15:15:00,31.24,-2.677,14.485,-3.26,0.71,-4.01,-1.654,-0.35,7.983,4.16,35.09 ,present ,20.03 ,35.70 ,
09/11/2019,15:30:00,31.58,-1.591,14.838,-3.17,0.71,-4.01,-1.009,-0.20,7.973,4.16,35.00 ,present ,20.03 ,35.70 ,
09/11/2019,15:45:00,31.57,-1.043,15.057,-3.14,0.71,-4.01,-0.567,-0.13,7.973,4.16,34.80 ,present ,20.03 ,35.70 ,
09/11/2019,16:00:00,30.06,-1.956,13.949,-3.14,0.71,-4.01,-1.146,-0.25,8.024,4.16,34.30 ,present ,20.03 ,35.70 ,
09/11/2019,16:15:00,28.21,-1.488,13.023,-3.00,0.71,-4.01,-0.880,-0.19,8.086,4.16,33.50 ,present ,20.02 ,35.40 ,
09/11/2019,16:30:00,27.32,-0.726,12.772,-2.91,0.71,-4.01,-0.442,-0.09,8.116,4.16,32.40 ,present ,20.03 ,35.70 ,
09/11/2019,16:45:00,27.37,-0.481,12.877,-2.90,0.71,-4.01,-0.377,-0.06,8.116,4.16,31.70 ,present ,20.02 ,35.40 ,
09/11/2019,17:00:00,27.46,-0.553,12.940,-2.92,0.71,-4.01,-0.389,-0.07,8.114,4.16,31.40 ,present ,20.02 ,35.40 ,
09/11/2019,17:15:00,27.22,-0.676,12.814,-2.92,0.71,-4.01,-0.317,-0.09,8.121,4.16,31.20 ,present ,20.02 ,35.40 ,
09/11/2019,17:30:00,26.69,-0.566,12.509,-2.88,0.71,-4.01,-0.325,-0.07,8.141,4.16,30.90 ,present ,20.02 ,35.40 ,
09/11/2019,17:45:00,26.25,-0.609,12.306,-2.87,0.71,-4.01,-0.313,-0.08,8.154,4.16,30.30 ,present ,20.02 ,35.40 ,
09/11/2019,18:00:00,25.94,-0.770,12.133,-2.87,0.71,-4.01,-0.482,-0.10,8.166,4.16,30.10 ,present ,20.02 ,35.40 ,
09/11/2019,18:15:00,25.29,-0.712,11.803,-2.83,0.71,-4.01,-0.364,-0.09,8.191,4.16,29.50 ,present ,20.02 ,35.09 ,
09/11/2019,18:30:00,24.83,-0.752,11.550,-2.81,0.71,-4.01,-0.504,-0.10,8.205,4.16,29.30 ,present ,20.02 ,35.40 ,
09/11/2019,18:45:00,24.53,-0.591,11.397,-2.78,0.71,-4.01,-0.241,-0.07,8.215,4.16,28.70 ,present ,20.02 ,35.09 ,
09/11/2019,19:00:00,24.23,-0.666,11.225,-2.77,0.71,-4.01,-0.424,-0.08,8.226,4.16,28.70 ,present ,20.02 ,35.09 ,
09/11/2019,19:15:00,24.04,-0.622,11.128,-2.75,0.71,-4.01,-0.372,-0.08,8.233,4.16,28.40 ,present ,20.02 ,35.09 ,
09/11/2019,19:30:00,23.50,-0.422,10.934,-2.72,0.71,-4.01,-0.203,-0.05,8.251,4.16,27.90 ,present ,20.02 ,35.09 ,
09/11/2019,19:45:00,22.66,0.030,10.600,-2.63,0.71,-4.01,0.058,0.00,8.283,4.16,27.00 ,present ,19.99 ,35.09 ,
09/11/2019,20:00:00,22.63,0.204,10.626,-2.62,0.71,-4.01,0.197,0.02,8.283,4.16,26.50 ,present ,20.02 ,35.09 ,
09/11/2019,20:15:00,22.50,0.319,10.565,-2.60,0.71,-4.01,0.204,0.04,8.287,4.16,26.40 ,present ,19.99 ,35.09 ,
09/11/2019,20:30:00,22.37,0.413,10.484,-2.58,0.71,-4.01,0.226,0.05,8.294,4.16,26.00 ,present ,19.99 ,35.09 ,
09/11/2019,20:45:00,22.17,0.143,10.402,-2.61,0.71,-4.01,0.100,0.01,8.301,4.16,26.00 ,present ,20.02 ,35.09 ,
09/11/2019,21:00:00,21.75,-0.117,10.206,-2.62,0.71,-4.01,-0.033,-0.01,8.315,4.16,25.60 ,present ,19.99 ,35.09 ,
09/11/2019,21:15:00,21.25,0.182,9.965,-2.56,0.71,-4.01,0.069,0.02,8.333,4.16,25.30 ,present ,20.02 ,35.09 ,
09/11/2019,21:30:00,20.75,0.029,9.769,-2.57,0.71,-4.01,0.201,0.00,8.352,4.16,25.00 ,present ,19.98 ,34.80 ,
09/11/2019,21:45:00,20.38,0.071,9.602,-2.54,0.71,-4.01,0.144,0.00,8.366,4.16,24.50 ,present ,19.98 ,34.80 ,
09/11/2019,22:00:00,19.88,0.123,9.409,-2.52,0.71,-4.01,0.012,0.01,8.384,4.16,24.20 ,present ,19.98 ,34.80 ,
09/11/2019,22:15:00,19.74,0.148,9.317,-2.51,0.71,-4.01,-0.072,0.02,8.388,4.16,23.80 ,present ,19.98 ,34.80 ,
09/11/2019,22:30:00,19.51,0.035,9.233,-2.52,0.71,-4.01,0.056,0.00,8.395,4.16,23.50 ,present ,19.98 ,34.80 ,
09/11/2019,22:45:00,19.21,-0.031,9.054,-2.50,0.71,-4.01,0.064,0.00,8.406,4.16,23.20 ,present ,19.98 ,34.80 ,
09/11/2019,23:00:00,18.92,0.126,8.896,-2.45,0.71,-4.01,0.056,0.01,8.417,4.16,22.80 ,present ,19.98 ,34.80 ,
09/11/2019,23:15:00,18.75,0.110,8.750,-2.43,0.71,-4.01,0.112,0.01,8.425,4.16,22.60 ,present ,19.98 ,34.80 ,
09/11/2019,23:30:00,18.44,0.049,8.572,-2.41,0.71,-4.01,0.086,0.00,8.436,4.16,22.40 ,present ,19.98 ,34.80 ,
09/11/2019,23:45:00,18.20,0.105,8.401,-2.37,0.71,-4.01,0.135,0.01,8.443,4.16,22.30 ,present ,19.98 ,34.50 ,
10/11/2019,00:00:00,18.10,0.068,8.290,-2.35,0.71,-4.01,0.032,0.00,8.447,4.16,22.00 ,present ,19.98 ,34.50 ,
10/11/2019,00:15:00,17.82,0.172,8.104,-2.30,0.71,-4.01,0.054,0.02,8.458,4.16,21.90 ,present ,19.98 ,34.80 ,
10/11/2019,00:30:00,17.45,0.057,7.891,-2.28,0.71,-4.01,0.084,0.00,8.473,4.16,21.90 ,present ,19.98 ,34.80 ,
10/11/2019,00:45:00,17.36,0.130,7.813,-2.25,0.71,-4.01,0.160,0.01,8.476,4.16,21.50 ,present ,19.98 ,34.50 ,
10/11/2019,01:00:00,17.27,0.125,7.701,-2.23,0.71,-4.01,0.098,0.01,8.480,4.16,21.40 ,present ,19.98 ,34.80 ,
10/11/2019,01:15:00,17.29,0.081,7.654,-2.22,0.71,-4.01,0.172,0.01,8.480,4.16,21.30 ,present ,19.98 ,34.80 ,
10/11/2019,01:30:00,17.22,0.232,7.557,-2.17,0.71,-4.01,0.253,0.03,8.480,4.16,21.10 ,present ,19.98 ,34.80 ,
10/11/2019,01:45:00,17.11,0.091,7.468,-2.17,0.71,-4.01,0.107,0.01,8.484,4.16,21.10 ,present ,19.98 ,34.50 ,
10/11/2019,02:00:00,17.13,0.125,7.414,-2.15,0.71,-4.01,0.201,0.01,8.484,4.16,21.10 ,present ,19.98 ,34.80 ,
10/11/2019,02:15:00,16.95,0.018,7.303,-2.14,0.71,-4.01,0.125,0.00,8.491,4.16,21.00 ,present ,19.98 ,34.50 ,
10/11/2019,02:30:00,16.85,0.119,7.200,-2.10,0.71,-4.01,0.081,0.01,8.495,4.16,20.60 ,present ,19.98 ,34.80 ,
10/11/2019,02:45:00,16.65,0.065,7.084,-2.09,0.71,-4.01,0.189,0.00,8.503,4.16,20.60 ,present ,19.98 ,34.80 ,
10/11/2019,03:00:00,16.43,0.057,6.992,-2.08,0.71,-4.01,0.022,0.00,8.510,4.16,20.40 ,present ,19.98 ,34.50 ,
10/11/2019,03:15:00,16.53,0.212,6.969,-2.04,0.71,-4.01,0.245,0.02,8.506,4.16,20.50 ,present ,19.98 ,34.80 ,
10/11/2019,03:30:00,16.85,-0.085,6.924,-2.04,0.71,-4.01,-0.126,-0.01,8.495,4.16,20.80 ,present ,19.98 ,34.80 ,
10/11/2019,03:45:00,17.97,-0.372,7.270,-2.11,0.71,-4.01,-0.254,-0.05,8.454,4.16,21.60 ,present ,19.98 ,34.80 ,
10/11/2019,04:00:00,18.72,0.241,7.480,-2.03,0.71,-4.01,0.184,0.03,8.425,4.16,22.30 ,present ,19.98 ,34.80 ,
10/11/2019,04:15:00,19.75,-0.156,7.811,-2.11,0.71,-4.01,-0.151,-0.02,8.388,4.16,23.30 ,present ,19.98 ,34.80 ,
10/11/2019,04:30:00,20.83,-0.218,8.197,-2.15,0.71,-4.01,-0.107,-0.02,8.348,4.16,24.10 ,present ,19.98 ,34.80 ,
10/11/2019,04:45:00,21.10,-0.140,8.312,-2.15,0.71,-4.01,-0.069,-0.01,8.337,4.16,24.70 ,present ,19.99 ,35.09 ,
10/11/2019,05:00:00,21.70,-0.017,8.637,-2.18,0.71,-4.01,0.030,0.00,8.315,4.16,25.10 ,present ,19.98 ,34.80 ,
10/11/2019,05:15:00,21.97,-0.196,8.842,-2.25,0.71,-4.01,-0.179,-0.02,8.308,4.16,25.40 ,present ,19.99 ,35.09 ,
10/11/2019,05:30:00,21.90,0.158,8.933,-2.23,0.71,-4.01,-0.017,0.02,8.308,4.16,25.60 ,present ,20.02 ,35.09 ,
10/11/2019,05:45:00,21.95,-0.104,9.074,-2.30,0.71,-4.01,-0.099,-0.01,8.308,4.16,25.80 ,present ,19.99 ,35.09 ,
10/11/2019,06:00:00,21.87,0.025,9.161,-2.31,0.71,-4.01,0.005,0.00,8.312,4.16,25.80 ,present ,20.02 ,35.09 ,
10/11/2019,06:15:00,21.78,0.052,9.220,-2.33,0.71,-4.01,0.133,0.00,8.315,4.16,25.90 ,present ,20.02 ,35.09 ,
10/11/2019,06:30:00,22.27,0.123,9.536,-2.37,0.71,-4.01,-0.003,0.01,8.297,4.16,26.10 ,present ,19.99 ,35.09 ,
10/11/2019,06:45:00,22.41,-0.057,9.676,-2.42,0.71,-4.01,-0.002,0.00,8.290,4.16,26.00 ,present ,19.99 ,35.09 ,
10/11/2019,07:00:00,22.98,-1.094,9.992,-2.60,0.71,-4.01,-0.614,-0.14,8.272,4.16,26.30 ,present ,19.99 ,35.09 ,
10/11/2019,07:15:00,23.33,-1.069,10.111,-2.60,0.71,-4.01,-0.733,-0.14,8.258,4.16,26.90 ,present ,20.02 ,35.09 ,
10/11/2019,07:30:00,24.47,-0.912,10.560,-2.61,0.71,-4.01,-0.655,-0.12,8.219,4.16,27.80 ,present ,20.02 ,35.09 ,
10/11/2019,07:45:00,26.33,-1.775,11.232,-2.76,0.71,-4.01,-1.179,-0.23,8.152,4.16,29.00 ,present ,20.02 ,35.40 ,
10/11/2019,08:00:00,26.67,-1.575,11.144,-2.69,0.71,-4.01,-0.855,-0.21,8.141,4.16,29.80 ,present ,20.02 ,35.40 ,
10/11/2019,08:15:00,25.91,-1.139,10.787,-2.60,0.71,-4.01,-0.713,-0.15,8.166,4.16,29.90 ,present ,20.02 ,35.09 ,
10/11/2019,08:30:00,25.07,-1.265,10.450,-2.59,0.71,-4.01,-0.750,-0.17,8.198,4.16,29.70 ,present ,20.02 ,35.09 ,
10/11/2019,08:45:00,24.95,-1.219,10.436,-2.59,0.71,-4.01,-0.796,-0.16,8.201,4.16,29.70 ,present ,20.02 ,35.09 ,
10/11/2019,09:00:00,24.82,-2.336,10.464,-2.75,0.71,-4.01,-1.400,-0.31,8.205,4.16,29.70 ,present ,20.02 ,35.09 ,
10/11/2019,09:15:00,23.75,-1.203,9.980,-2.56,0.71,-4.01,-0.876,-0.16,8.244,4.16,29.40 ,present ,20.02 ,35.09 ,
10/11/2019,09:30:00,23.43,-1.150,9.925,-2.56,0.71,-4.01,-0.928,-0.15,8.254,4.16,29.20 ,present ,20.02 ,35.09 ,
10/11/2019,09:45:00,23.89,-1.660,10.125,-2.65,0.71,-4.01,-1.114,-0.22,8.240,4.16,29.20 ,present ,20.02 ,35.09 ,
10/11/2019,10:00:00,24.28,-1.866,10.274,-2.68,0.71,-4.01,-1.218,-0.25,8.226,4.16,29.40 ,present ,20.02 ,35.09 ,
10/11/2019,10:15:00,25.99,-1.449,10.896,-2.66,0.71,-4.01,-1.109,-0.19,8.166,4.16,30.00 ,present ,20.02 ,35.40 ,
10/11/2019,10:30:00,27.58,-1.967,11.445,-2.75,0.71,-4.01,-1.323,-0.26,8.109,4.16,31.20 ,present ,20.02 ,35.40 ,
10/11/2019,10:45:00,28.64,-2.290,11.787,-2.80,0.71,-4.01,-1.453,-0.30,8.071,4.16,32.20 ,present ,20.02 ,35.40 ,
10/11/2019,11:00:00,29.28,-2.432,11.931,-2.81,0.71,-4.01,-1.573,-0.32,8.050,4.16,33.09 ,present ,20.02 ,35.40 ,
10/11/2019,11:15:00,30.16,-2.724,12.222,-2.85,0.71,-4.01,-1.799,-0.35,8.021,4.16,33.90 ,present ,20.03 ,35.70 ,
10/11/2019,11:30:00,29.79,-3.498,11.960,-2.92,0.71,-4.01,-2.116,-0.46,8.034,4.16,34.20 ,present ,20.03 ,35.70 ,
10/11/2019,11:45:00,29.81,-2.347,11.788,-2.73,0.71,-4.01,-1.520,-0.30,8.031,4.16,34.40 ,present ,20.03 ,35.70 ,
10/11/2019,12:00:00,29.77,-3.260,11.807,-2.86,0.71,-4.01,-1.947,-0.42,8.034,4.16,34.80 ,present ,20.03 ,35.70 ,
10/11/2019,12:15:00,29.60,-3.117,11.773,-2.84,0.71,-4.01,-1.948,-0.41,8.038,4.16,34.59 ,present ,20.03 ,35.70 ,
10/11/2019,12:30:00,29.71,-2.003,11.722,-2.67,0.71,-4.01,-1.395,-0.26,8.034,4.16,34.59 ,present ,20.03 ,35.70 ,
10/11/2019,12:45:00,29.40,-2.025,11.648,-2.68,0.71,-4.01,-1.362,-0.26,8.045,4.16,34.50 ,present ,20.03 ,35.70 ,
10/11/2019,13:00:00,29.55,-3.010,11.911,-2.86,0.71,-4.01,-1.774,-0.39,8.041,4.16,34.30 ,present ,20.03 ,35.70 ,
10/11/2019,13:15:00,29.37,-2.552,11.838,-2.79,0.71,-4.01,-1.638,-0.33,8.048,4.16,34.40 ,present ,20.03 ,35.70 ,
10/11/2019,13:30:00,29.37,-2.928,11.904,-2.86,0.71,-4.01,-1.756,-0.38,8.048,4.16,34.50 ,present ,20.03 ,35.70 ,
10/11/2019,13:45:00,29.00,-2.038,11.737,-2.73,0.71,-4.01,-1.334,-0.26,8.057,4.16,34.30 ,present ,20.03 ,35.70 ,
10/11/2019,14:00:00,28.34,-1.726,11.324,-2.64,0.71,-4.01,-1.198,-0.22,8.082,4.16,33.80 ,present ,20.03 ,35.70 ,
10/11/2019,14:15:00,28.72,-1.730,11.577,-2.67,0.71,-4.01,-1.133,-0.22,8.069,4.16,33.30 ,present ,20.03 ,35.70 ,
10/11/2019,14:30:00,28.57,-1.662,11.580,-2.67,0.71,-4.01,-1.053,-0.22,8.076,4.16,33.09 ,present ,20.03 ,35.70 ,
10/11/2019,14:45:00,28.77,-1.498,11.765,-2.68,0.71,-4.01,-0.948,-0.19,8.069,4.16,33.00 ,present ,20.03 ,35.70 ,
10/11/2019,15:00:00,28.92,-1.478,11.878,-2.69,0.71,-4.01,-0.836,-0.19,8.062,4.16,33.09 ,present ,20.03 ,35.70 ,
10/11/2019,15:15:00,28.37,-0.976,11.671,-2.62,0.71,-4.01,-0.725,-0.12,8.082,4.16,32.59 ,present ,20.03 ,35.70 ,
10/11/2019,15:30:00,27.81,-1.036,11.486,-2.62,0.71,-4.01,-0.614,-0.13,8.100,4.16,32.20 ,present ,20.03 ,35.70 ,
10/11/2019,15:45:00,27.03,-0.898,11.244,-2.60,0.71,-4.01,-0.643,-0.11,8.128,4.16,31.50 ,present ,20.02 ,35.40 ,
10/11/2019,16:00:00,26.49,-0.641,11.078,-2.56,0.71,-4.01,-0.505,-0.08,8.148,4.16,30.80 ,present ,20.02 ,35.40 ,
