Serial Number:,PSY1I70J
APP Serial #:,03000711
Head Serial #:,2910
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
14/08/2019,03:30:00,21.33,0.189,3.497,-0.82,0.38,-4.11,-0.076,0.02,8.330,4.14,25.30 ,present ,19.54 ,36.90 ,
14/08/2019,03:40:00,21.10,0.336,3.431,-0.79,0.38,-4.11,0.085,0.04,8.337,4.14,25.20 ,present ,19.54 ,36.90 ,
14/08/2019,03:50:00,20.74,0.313,3.410,-0.79,0.38,-4.11,0.069,0.04,8.352,4.14,25.20 ,present ,19.54 ,36.90 ,
14/08/2019,04:00:00,20.13,0.858,3.275,-0.70,0.38,-4.11,0.501,0.11,8.373,4.14,24.90 ,present ,19.54 ,36.90 ,
14/08/2019,04:10:00,20.20,0.802,3.326,-0.72,0.38,-4.11,0.358,0.11,8.370,4.14,25.00 ,present ,19.54 ,36.90 ,
14/08/2019,04:20:00,20.60,0.449,3.445,-0.79,0.38,-4.11,0.179,0.06,8.355,4.14,25.10 ,present ,19.54 ,36.90 ,
14/08/2019,04:30:00,21.14,0.109,3.583,-0.86,0.38,-4.11,-0.062,0.01,8.337,4.14,25.50 ,present ,19.54 ,36.90 ,
14/08/2019,04:40:00,21.67,0.258,3.553,-0.81,0.38,-4.11,0.189,0.03,8.319,4.14,25.70 ,present ,19.54 ,36.90 ,
14/08/2019,04:50:00,21.84,0.521,3.502,-0.76,0.38,-4.11,0.407,0.07,8.312,4.14,26.10 ,present ,19.54 ,36.90 ,
14/08/2019,05:00:00,21.91,0.297,3.598,-0.81,0.38,-4.11,0.089,0.04,8.308,4.14,26.30 ,present ,19.54 ,36.90 ,
14/08/2019,05:10:00,21.91,-0.061,3.791,-0.91,0.38,-4.11,-0.172,0.00,8.308,4.14,26.40 ,present ,19.54 ,36.90 ,
14/08/2019,05:20:00,22.05,0.461,3.598,-0.79,0.38,-4.11,0.267,0.06,8.305,4.13,26.50 ,present ,19.54 ,37.20 ,
14/08/2019,05:30:00,22.05,0.734,3.478,-0.72,0.38,-4.11,0.323,0.10,8.305,4.13,26.60 ,present ,19.54 ,37.20 ,
14/08/2019,05:40:00,21.87,0.605,3.533,-0.76,0.38,-4.11,0.107,0.08,8.312,4.13,26.70 ,present ,19.54 ,37.20 ,
14/08/2019,05:50:00,21.84,0.148,3.676,-0.86,0.38,-4.11,-0.004,0.02,8.312,4.13,26.80 ,present ,19.54 ,37.20 ,
14/08/2019,06:00:00,21.88,0.603,3.494,-0.75,0.38,-4.11,0.189,0.08,8.312,4.13,26.60 ,present ,19.54 ,37.20 ,
14/08/2019,06:10:00,21.82,0.648,3.505,-0.74,0.38,-4.11,0.102,0.08,8.312,4.13,26.70 ,present ,19.54 ,37.20 ,
14/08/2019,06:20:00,21.92,0.164,3.695,-0.86,0.38,-4.11,0.092,0.02,8.308,4.13,26.70 ,present ,19.54 ,37.20 ,
14/08/2019,06:30:00,22.03,0.536,3.548,-0.77,0.38,-4.11,0.225,0.07,8.305,4.13,26.70 ,present ,19.54 ,37.20 ,
14/08/2019,06:40:00,22.28,0.640,3.579,-0.75,0.38,-4.11,0.212,0.08,8.297,4.13,26.80 ,present ,19.54 ,37.20 ,
14/08/2019,06:50:00,22.40,0.193,3.750,-0.86,0.38,-4.11,-0.112,0.02,8.290,4.13,26.90 ,present ,19.54 ,37.20 ,
14/08/2019,07:00:00,22.50,0.690,3.480,-0.71,0.38,-4.11,0.348,0.09,8.287,4.13,27.00 ,present ,19.54 ,37.20 ,
14/08/2019,07:10:00,23.09,-0.253,3.952,-0.95,0.38,-4.11,-0.236,-0.03,8.269,4.13,27.10 ,present ,19.54 ,37.20 ,
14/08/2019,07:20:00,23.46,0.264,3.717,-0.81,0.38,-4.11,0.065,0.03,8.254,4.13,27.20 ,present ,19.54 ,37.20 ,
14/08/2019,07:30:00,23.91,0.078,4.007,-0.89,0.38,-4.11,0.014,0.01,8.237,4.13,27.20 ,present ,19.54 ,37.20 ,
14/08/2019,07:40:00,24.36,-0.853,4.073,-1.02,0.38,-4.11,-0.794,-0.11,8.222,4.13,27.80 ,present ,19.54 ,37.20 ,
14/08/2019,07:50:00,24.29,0.236,3.937,-0.84,0.38,-4.11,-0.091,0.03,8.226,4.13,27.90 ,present ,19.54 ,37.20 ,
14/08/2019,08:00:00,25.35,-2.546,4.562,-1.34,0.38,-4.11,-2.016,-0.34,8.187,4.13,28.00 ,present ,19.54 ,37.20 ,
14/08/2019,08:10:00,25.27,-1.343,4.335,-1.13,0.38,-4.11,-0.821,-0.18,8.191,4.12,28.20 ,present ,19.54 ,37.20 ,
14/08/2019,08:20:00,24.65,0.196,4.131,-0.89,0.38,-4.11,0.004,0.02,8.212,4.12,28.50 ,present ,19.54 ,37.20 ,
14/08/2019,08:30:00,25.45,-2.158,4.580,-1.29,0.38,-4.11,-1.720,-0.28,8.184,4.12,28.80 ,present ,19.54 ,37.20 ,
14/08/2019,08:40:00,27.01,-3.192,5.067,-1.49,0.38,-4.11,-2.330,-0.42,8.128,4.12,29.20 ,present ,19.54 ,37.20 ,
14/08/2019,08:50:00,27.87,-2.123,4.993,-1.31,0.38,-4.11,-1.584,-0.28,8.100,4.12,29.60 ,present ,19.54 ,37.50 ,
14/08/2019,09:00:00,28.40,-2.962,5.422,-1.50,0.38,-4.11,-2.316,-0.39,8.079,4.12,30.20 ,present ,19.54 ,37.50 ,
14/08/2019,09:10:00,29.77,-3.172,5.521,-1.51,0.38,-4.11,-2.157,-0.41,8.034,4.12,31.00 ,present ,19.54 ,37.50 ,
14/08/2019,09:20:00,30.33,-2.255,5.488,-1.36,0.38,-4.11,-1.636,-0.29,8.014,4.12,31.70 ,present ,19.54 ,37.50 ,
14/08/2019,09:30:00,29.96,1.195,5.033,-0.82,0.38,-4.11,0.836,0.15,8.028,4.12,32.30 ,present ,19.54 ,37.50 ,
14/08/2019,09:40:00,29.70,-0.393,5.383,-1.11,0.38,-4.11,-0.568,-0.05,8.034,4.12,32.90 ,present ,19.54 ,37.50 ,
14/08/2019,09:50:00,29.42,0.565,4.893,-0.89,0.38,-4.11,0.460,0.07,8.045,4.12,33.00 ,present ,19.54 ,37.50 ,
14/08/2019,10:00:00,29.90,1.106,5.291,-0.89,0.38,-4.11,0.560,0.14,8.028,4.12,33.30 ,present ,19.54 ,37.50 ,
14/08/2019,10:10:00,29.02,0.392,5.502,-1.06,0.38,-4.11,0.100,0.05,8.057,4.12,33.50 ,present ,19.54 ,37.50 ,
14/08/2019,10:20:00,29.40,1.090,5.200,-0.89,0.38,-4.11,0.579,0.14,8.045,4.11,33.70 ,present ,19.54 ,37.50 ,
14/08/2019,10:30:00,30.27,-0.328,6.044,-1.23,0.38,-4.11,-0.356,-0.04,8.017,4.11,33.80 ,present ,19.54 ,37.50 ,
14/08/2019,10:40:00,29.61,0.220,5.465,-1.05,0.38,-4.11,-0.123,0.02,8.038,4.11,33.40 ,present ,19.54 ,37.50 ,
14/08/2019,10:50:00,29.65,-0.066,5.592,-1.12,0.38,-4.11,-0.364,0.00,8.038,4.11,33.20 ,present ,19.54 ,37.50 ,
14/08/2019,11:00:00,30.21,-0.450,5.574,-1.15,0.38,-4.11,-0.622,-0.05,8.017,4.11,33.09 ,present ,19.54 ,37.50 ,
14/08/2019,11:10:00,30.93,0.153,5.442,-1.02,0.38,-4.11,-0.290,0.02,7.993,4.11,33.50 ,present ,19.54 ,37.50 ,
14/08/2019,11:20:00,31.33,-1.016,5.976,-1.27,0.38,-4.11,-0.897,-0.13,7.890,4.11,33.90 ,present ,19.58 ,36.90 ,
14/08/2019,11:30:00,31.46,-0.478,5.983,-1.20,0.38,-4.11,-0.654,-0.06,7.977,4.10,32.59 ,not present ,0.00 ,0.00 ,
14/08/2019,11:40:00,31.64,-0.010,6.185,-1.18,0.38,-4.11,-0.293,0.00,7.970,4.09,31.80 ,not present ,0.00 ,0.00 ,
14/08/2019,11:50:00,32.13,-1.119,0.000,0.00,0.38,-4.11,-1.716,-0.14,7.953,4.09,32.00 ,not present ,0.00 ,0.00 ,
Serial Number:,PSY1I70J
APP Serial #:,03000711
Head Serial #:,2910
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,#3 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
14/08/2019,15:10:00,25.09,-0.611,0.000,0.00,0.38,-4.11,-0.433,-0.08,8.198,4.15,38.40 ,present ,19.59 ,139.20 ,
14/08/2019,15:20:00,25.38,-0.698,0.000,0.00,0.38,-4.11,-0.673,-0.09,8.187,4.18,42.30 ,present ,19.58 ,133.20 ,
14/08/2019,15:30:00,25.47,-0.737,0.000,0.00,0.38,-4.11,-0.698,-0.09,8.184,4.19,39.70 ,present ,19.57 ,63.90 ,
14/08/2019,15:40:00,25.42,-0.536,0.000,0.00,0.38,-4.11,-0.691,-0.07,8.184,4.20,36.40 ,present ,19.56 ,39.30 ,
23/08/2019,16:10:00,513.67,19499.378,0.000,0.00,0.38,-4.11,19499.998,1874.78,5.864,4.19,44.50 ,present ,19.57 ,113.40 ,
Serial Number:,PSY1I70J
APP Serial #:,03000711
Head Serial #:,2910
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,#3 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
23/08/2019,16:15:00,516.24,19499.378,0.000,0.00,0.38,-4.11,19499.998,1874.78,5.864,4.20,45.90 ,present ,19.56 ,67.19 ,
23/08/2019,16:30:01,30.79,-11.231,0.443,-1.47,0.38,-4.11,-1.007,-1.47,8.000,4.20,44.40 ,present ,19.57 ,36.59 ,
23/08/2019,16:45:00,29.61,-0.124,0.000,0.00,0.38,-4.11,-0.387,-0.01,8.038,4.20,40.50 ,present ,19.54 ,34.20 ,
23/08/2019,17:00:00,28.67,-0.181,0.000,0.00,0.38,-4.11,-0.443,-0.02,8.071,4.20,37.50 ,present ,19.54 ,33.59 ,
23/08/2019,17:15:00,28.30,-0.367,1.015,-0.18,0.38,-4.11,-0.335,-0.04,8.082,4.20,35.50 ,present ,19.54 ,33.90 ,
23/08/2019,17:30:00,28.30,-0.041,6.757,-1.42,0.38,-4.11,-0.104,0.00,8.082,4.20,34.70 ,present ,19.54 ,33.90 ,
23/08/2019,17:45:00,29.55,-1.465,13.049,-2.92,0.38,-4.11,-1.482,-0.19,8.041,4.20,35.70 ,present ,19.54 ,34.20 ,
23/08/2019,18:00:00,30.97,-0.893,22.213,-4.67,0.38,-4.11,-0.582,-0.11,7.993,4.20,37.30 ,present ,19.56 ,34.50 ,
23/08/2019,18:15:00,31.66,-2.151,28.944,-6.15,0.38,-4.11,-1.423,-0.28,7.970,4.20,38.09 ,present ,19.56 ,34.50 ,
23/08/2019,18:30:00,30.91,-2.435,30.870,-6.70,0.38,-4.11,-2.063,-0.31,7.993,4.20,37.80 ,present ,19.54 ,33.90 ,
23/08/2019,18:45:00,29.67,-0.885,29.176,-6.32,0.38,-4.11,-0.435,-0.11,8.038,4.20,36.40 ,present ,19.54 ,33.90 ,
23/08/2019,19:00:00,28.65,-0.733,27.401,-6.07,0.38,-4.11,-0.278,-0.09,8.071,4.20,35.30 ,present ,19.54 ,33.90 ,
23/08/2019,19:15:00,27.45,-0.286,25.269,-5.71,0.38,-4.11,-0.017,-0.03,8.114,4.20,33.90 ,present ,19.54 ,33.59 ,
23/08/2019,19:30:00,26.60,-0.395,23.797,-5.51,0.38,-4.11,-0.093,-0.05,8.141,4.20,32.50 ,present ,19.54 ,33.59 ,
23/08/2019,19:45:00,25.72,-0.523,22.248,-5.28,0.38,-4.11,-0.049,-0.07,8.173,4.20,31.50 ,present ,19.54 ,33.59 ,
23/08/2019,20:00:00,24.96,-0.477,21.041,-5.09,0.38,-4.11,0.107,-0.06,8.201,4.20,30.80 ,present ,19.54 ,33.59 ,
23/08/2019,20:15:00,24.78,-0.811,20.323,-4.99,0.38,-4.11,-0.006,-0.10,8.208,4.20,30.20 ,present ,19.54 ,33.59 ,
23/08/2019,20:30:00,24.80,-0.895,19.777,-4.86,0.38,-4.11,-0.099,-0.12,8.205,4.20,30.10 ,present ,19.54 ,33.59 ,
23/08/2019,20:45:00,24.89,-0.754,19.277,-4.71,0.38,-4.11,0.136,-0.10,8.205,4.20,29.70 ,present ,19.54 ,33.59 ,
23/08/2019,21:00:00,24.92,-0.803,18.757,-4.58,0.38,-4.11,-0.080,-0.10,8.201,4.20,29.60 ,present ,19.54 ,33.59 ,
23/08/2019,21:15:00,24.66,-0.754,18.106,-4.45,0.38,-4.11,0.026,-0.10,8.212,4.19,29.30 ,present ,19.54 ,33.59 ,
23/08/2019,21:30:00,24.54,-0.653,17.639,-4.34,0.38,-4.11,0.089,-0.08,8.215,4.20,29.30 ,present ,19.54 ,33.59 ,
23/08/2019,21:45:00,24.39,-0.686,17.029,-4.21,0.38,-4.11,-0.032,-0.09,8.222,4.20,29.30 ,present ,19.54 ,33.59 ,
23/08/2019,22:00:00,23.79,-0.661,16.185,-4.06,0.38,-4.11,0.160,-0.08,8.244,4.20,29.20 ,present ,19.54 ,33.59 ,
23/08/2019,22:15:00,23.29,-0.448,15.327,-3.87,0.38,-4.11,0.045,-0.06,8.262,4.20,28.50 ,present ,19.54 ,33.30 ,
23/08/2019,22:30:00,22.33,-0.539,14.331,-3.73,0.38,-4.11,0.018,-0.07,8.294,4.19,27.60 ,present ,19.54 ,33.30 ,
23/08/2019,22:45:00,20.72,-0.170,13.094,-3.53,0.38,-4.11,0.469,-0.02,8.352,4.19,26.50 ,present ,19.54 ,33.30 ,
23/08/2019,23:00:00,19.97,-0.349,12.397,-3.44,0.38,-4.11,0.193,-0.04,8.381,4.19,25.90 ,present ,19.54 ,33.59 ,
23/08/2019,23:15:00,19.83,-0.303,12.111,-3.37,0.38,-4.11,0.208,-0.04,8.384,4.19,25.80 ,present ,19.54 ,33.59 ,
23/08/2019,23:30:00,19.83,-0.376,11.821,-3.30,0.38,-4.11,0.183,-0.05,8.384,4.19,25.60 ,present ,19.54 ,33.30 ,
23/08/2019,23:45:00,19.53,-0.352,11.447,-3.22,0.38,-4.11,0.284,-0.04,8.395,4.19,25.30 ,present ,19.54 ,33.30 ,
24/08/2019,00:00:00,19.04,-0.318,10.892,-3.10,0.38,-4.11,0.221,-0.04,8.414,4.19,24.90 ,present ,19.54 ,33.30 ,
24/08/2019,00:15:00,18.90,-0.465,10.780,-3.11,0.38,-4.11,0.190,-0.06,8.417,4.19,24.60 ,present ,19.54 ,33.30 ,
24/08/2019,00:30:00,18.97,-0.339,10.646,-3.04,0.38,-4.11,0.095,-0.04,8.417,4.19,24.50 ,present ,19.54 ,33.59 ,
24/08/2019,00:45:00,18.73,-0.323,10.311,-2.97,0.38,-4.11,0.085,-0.04,8.425,4.19,24.40 ,present ,19.54 ,33.30 ,
24/08/2019,01:00:00,18.34,-0.342,9.990,-2.91,0.38,-4.11,0.144,-0.04,8.439,4.19,24.20 ,present ,19.54 ,33.30 ,
24/08/2019,01:15:00,18.10,-0.377,9.641,-2.84,0.38,-4.11,0.096,-0.05,8.447,4.19,23.80 ,present ,19.54 ,33.30 ,
24/08/2019,01:30:00,18.28,-0.292,9.611,-2.80,0.38,-4.11,-0.001,-0.04,8.443,4.19,23.60 ,present ,19.54 ,33.30 ,
24/08/2019,01:45:00,18.65,-0.397,9.640,-2.79,0.38,-4.11,-0.015,-0.05,8.428,4.19,23.50 ,present ,19.54 ,33.30 ,
24/08/2019,02:00:00,18.74,-0.359,9.559,-2.75,0.38,-4.11,0.024,-0.04,8.425,4.19,23.50 ,present ,19.54 ,33.30 ,
24/08/2019,02:15:00,18.82,-0.410,9.473,-2.72,0.38,-4.11,0.039,-0.05,8.421,4.19,23.40 ,present ,19.54 ,33.30 ,
24/08/2019,02:30:00,19.06,-0.394,9.485,-2.71,0.38,-4.11,0.062,-0.05,8.414,4.19,23.30 ,present ,19.54 ,33.30 ,
24/08/2019,02:45:00,19.10,-0.291,9.371,-2.65,0.38,-4.11,0.076,-0.04,8.410,4.19,23.40 ,present ,19.54 ,33.30 ,
24/08/2019,03:00:00,19.15,-0.311,9.311,-2.64,0.38,-4.11,0.169,-0.04,8.410,4.19,23.60 ,present ,19.54 ,33.30 ,
24/08/2019,03:15:00,19.14,-0.153,9.110,-2.56,0.38,-4.11,0.093,-0.02,8.410,4.19,23.70 ,present ,19.54 ,33.30 ,
24/08/2019,03:30:00,19.31,-0.450,9.004,-2.55,0.38,-4.11,0.014,-0.06,8.403,4.19,23.70 ,present ,19.54 ,33.30 ,
24/08/2019,03:45:00,19.23,-0.287,8.864,-2.50,0.38,-4.11,0.115,-0.03,8.406,4.19,23.70 ,present ,19.54 ,33.30 ,
24/08/2019,04:00:00,19.11,-0.354,8.710,-2.47,0.38,-4.11,0.157,-0.04,8.410,4.19,23.80 ,present ,19.54 ,33.30 ,
24/08/2019,04:15:00,19.28,-0.452,8.716,-2.47,0.38,-4.11,-0.026,-0.06,8.406,4.19,23.90 ,present ,19.54 ,33.59 ,
24/08/2019,04:30:00,20.43,-0.669,9.057,-2.51,0.38,-4.11,-0.255,-0.09,8.362,4.19,24.40 ,present ,19.54 ,33.59 ,
24/08/2019,04:45:00,20.93,-0.777,9.170,-2.52,0.38,-4.11,-0.168,-0.10,8.344,4.19,24.80 ,present ,19.54 ,33.30 ,
24/08/2019,05:00:00,21.21,-0.464,8.976,-2.40,0.38,-4.11,-0.041,-0.06,8.333,4.19,25.20 ,present ,19.54 ,33.59 ,
24/08/2019,05:15:00,20.83,-0.126,8.594,-2.28,0.38,-4.11,0.264,-0.01,8.348,4.19,25.20 ,present ,19.54 ,33.59 ,
24/08/2019,05:30:00,20.92,-0.482,8.659,-2.34,0.38,-4.11,-0.127,-0.06,8.344,4.19,25.20 ,present ,19.54 ,33.59 ,
24/08/2019,05:45:00,21.09,-0.229,8.407,-2.22,0.38,-4.11,0.088,-0.03,8.341,4.19,25.30 ,present ,19.54 ,33.30 ,
24/08/2019,06:00:00,20.96,-0.227,8.232,-2.18,0.38,-4.11,0.098,-0.03,8.344,4.19,25.30 ,present ,19.54 ,33.30 ,
24/08/2019,06:15:00,20.75,-0.132,7.938,-2.10,0.38,-4.11,0.219,-0.01,8.352,4.19,25.20 ,present ,19.54 ,33.59 ,
24/08/2019,06:30:00,20.88,-0.018,7.704,-2.01,0.38,-4.11,0.297,0.00,8.348,4.19,25.30 ,present ,19.54 ,33.59 ,
24/08/2019,06:45:00,21.18,-0.048,7.774,-2.02,0.38,-4.11,0.103,0.00,8.337,4.19,25.50 ,present ,19.54 ,33.59 ,
24/08/2019,07:00:00,21.36,-0.398,7.834,-2.07,0.38,-4.11,-0.049,-0.05,8.330,4.19,26.10 ,present ,19.54 ,33.59 ,
24/08/2019,07:15:00,21.72,0.284,7.681,-1.91,0.38,-4.11,0.616,0.03,8.315,4.19,27.20 ,present ,19.54 ,33.90 ,
24/08/2019,07:30:00,21.89,0.208,8.026,-2.01,0.38,-4.11,0.722,0.02,8.312,4.19,28.50 ,present ,19.54 ,33.90 ,
24/08/2019,07:45:00,22.02,-0.312,7.924,-2.04,0.38,-4.11,-0.334,-0.04,8.305,4.20,29.80 ,present ,19.54 ,33.90 ,
24/08/2019,08:00:00,22.92,-0.640,8.184,-2.10,0.38,-4.11,-1.080,-0.08,8.272,4.20,30.70 ,present ,19.54 ,33.90 ,
24/08/2019,08:15:00,23.67,-1.698,8.512,-2.28,0.38,-4.11,-1.998,-0.22,8.247,4.20,30.70 ,present ,19.54 ,33.90 ,
24/08/2019,08:30:00,24.77,-0.672,8.468,-2.07,0.38,-4.11,-1.404,-0.09,8.208,4.20,30.50 ,present ,19.54 ,33.59 ,
24/08/2019,08:45:00,24.08,-0.606,8.507,-2.11,0.38,-4.11,-0.577,-0.08,8.233,4.20,30.20 ,present ,19.54 ,33.59 ,
24/08/2019,09:00:00,25.96,-2.834,9.248,-2.47,0.38,-4.11,-3.835,-0.37,8.166,4.20,31.60 ,present ,19.54 ,33.90 ,
24/08/2019,09:15:00,27.02,-2.726,9.631,-2.49,0.38,-4.11,-3.461,-0.36,8.128,4.20,32.40 ,present ,19.54 ,33.90 ,
24/08/2019,09:30:00,27.85,-2.877,9.790,-2.50,0.38,-4.11,-3.774,-0.38,8.100,4.20,34.20 ,present ,19.54 ,33.90 ,
24/08/2019,09:45:00,28.98,-2.294,10.259,-2.46,0.38,-4.11,-3.365,-0.30,8.062,4.20,35.90 ,present ,19.54 ,34.20 ,
24/08/2019,10:00:00,28.00,-1.160,9.260,-2.14,0.38,-4.11,-1.418,-0.15,8.093,4.20,37.90 ,present ,19.54 ,34.20 ,
24/08/2019,10:15:00,29.46,-2.425,10.409,-2.48,0.38,-4.11,-3.855,-0.31,8.045,4.20,39.20 ,present ,19.56 ,34.50 ,
24/08/2019,10:30:00,30.78,-0.578,10.584,-2.21,0.38,-4.11,-1.335,-0.07,8.000,4.20,42.30 ,present ,19.56 ,34.80 ,
24/08/2019,10:45:00,30.71,0.509,10.339,-2.02,0.38,-4.11,-0.555,0.06,8.000,4.20,45.30 ,present ,19.56 ,34.80 ,
24/08/2019,11:00:00,31.50,-0.770,10.806,-2.24,0.38,-4.11,-1.698,-0.10,7.973,4.20,46.50 ,present ,19.59 ,34.50 ,
24/08/2019,11:15:00,32.31,-0.836,11.783,-2.41,0.38,-4.11,-1.919,-0.10,7.946,4.20,47.00 ,present ,19.56 ,34.80 ,
24/08/2019,11:30:00,32.85,-1.301,11.973,-2.48,0.38,-4.11,-3.164,-0.16,7.929,4.20,48.30 ,present ,19.56 ,34.80 ,
24/08/2019,11:45:00,32.46,-2.305,12.057,-2.64,0.38,-4.11,-3.481,-0.30,7.943,4.20,48.50 ,present ,19.56 ,34.50 ,
24/08/2019,12:00:00,31.77,-0.966,11.196,-2.33,0.38,-4.11,-2.176,-0.12,7.966,4.20,47.10 ,present ,19.59 ,34.20 ,
24/08/2019,12:15:00,31.53,-1.319,11.061,-2.36,0.38,-4.11,-2.532,-0.17,7.973,4.20,47.60 ,present ,19.59 ,34.50 ,
24/08/2019,12:30:00,31.52,-1.058,11.405,-2.40,0.38,-4.11,-2.024,-0.13,7.973,4.20,46.50 ,present ,19.59 ,34.50 ,
24/08/2019,12:45:00,30.36,-0.451,10.668,-2.23,0.38,-4.11,-0.692,-0.05,8.014,4.20,45.20 ,present ,19.59 ,34.20 ,
24/08/2019,13:00:00,31.68,-0.819,11.702,-2.42,0.38,-4.11,-1.765,-0.10,7.970,4.20,47.20 ,present ,19.59 ,34.50 ,
24/08/2019,13:15:00,32.94,-0.621,11.902,-2.37,0.38,-4.11,-1.557,-0.08,7.962,4.20,47.90 ,present ,19.56 ,34.50 ,
24/08/2019,13:30:00,33.70,-0.960,12.563,-2.50,0.38,-4.11,-2.382,-0.12,7.899,4.20,48.30 ,present ,19.56 ,34.80 ,
24/08/2019,13:45:00,33.50,-0.631,12.170,-2.39,0.38,-4.11,-1.829,-0.08,7.906,4.20,49.70 ,present ,19.59 ,34.80 ,
24/08/2019,14:00:00,33.29,-0.260,11.398,-2.20,0.38,-4.11,-1.171,-0.03,7.916,4.20,49.80 ,present ,19.56 ,34.50 ,
24/08/2019,14:15:00,32.96,-1.340,12.143,-2.51,0.38,-4.11,-1.857,-0.17,7.962,4.20,48.10 ,present ,19.56 ,34.50 ,
24/08/2019,14:30:00,32.64,-1.222,11.815,-2.44,0.38,-4.11,-1.794,-0.15,7.936,4.20,46.60 ,present ,19.56 ,34.50 ,
24/08/2019,14:45:00,33.01,-1.198,12.124,-2.48,0.38,-4.11,-1.316,-0.15,7.923,4.20,46.30 ,present ,19.56 ,34.50 ,
24/08/2019,15:00:00,33.45,-1.161,12.186,-2.47,0.38,-4.11,-1.190,-0.15,7.909,4.20,46.00 ,present ,19.56 ,34.50 ,
24/08/2019,15:15:00,33.49,-1.687,11.981,-2.49,0.38,-4.11,-1.929,-0.21,7.909,4.20,47.50 ,present ,19.56 ,34.80 ,
24/08/2019,15:30:00,32.93,-0.684,11.956,-2.39,0.38,-4.11,-0.544,-0.08,7.962,4.20,47.20 ,present ,19.59 ,34.50 ,
24/08/2019,15:45:00,31.89,-1.261,11.406,-2.41,0.38,-4.11,-1.243,-0.16,7.963,4.20,44.80 ,present ,19.59 ,34.20 ,
24/08/2019,16:00:00,31.62,-1.742,11.548,-2.51,0.38,-4.11,-1.585,-0.22,7.970,4.20,44.50 ,present ,19.56 ,34.50 ,
24/08/2019,16:15:00,32.61,-1.055,12.215,-2.51,0.38,-4.11,-0.984,-0.13,7.936,4.20,45.60 ,present ,19.56 ,34.50 ,
24/08/2019,16:30:00,32.60,-1.362,12.076,-2.52,0.38,-4.11,-1.786,-0.17,7.936,4.20,45.90 ,present ,19.56 ,34.50 ,
24/08/2019,16:45:00,32.18,-2.349,12.003,-2.65,0.38,-4.11,-1.961,-0.30,7.953,4.20,44.70 ,present ,19.54 ,34.20 ,
24/08/2019,17:00:00,31.16,-1.459,10.950,-2.38,0.38,-4.11,-1.172,-0.19,7.987,4.20,43.30 ,present ,19.54 ,34.20 ,
24/08/2019,17:15:00,30.25,-1.279,10.569,-2.32,0.38,-4.11,-0.920,-0.16,8.017,4.20,40.90 ,present ,19.54 ,33.90 ,
24/08/2019,17:30:00,29.96,-1.282,10.423,-2.31,0.38,-4.11,-0.873,-0.16,8.028,4.20,39.30 ,present ,19.54 ,33.90 ,
24/08/2019,17:45:00,29.87,-1.558,10.443,-2.35,0.38,-4.11,-0.934,-0.20,8.031,4.20,38.80 ,present ,19.54 ,33.90 ,
24/08/2019,18:00:00,29.65,-1.331,10.216,-2.29,0.38,-4.11,-0.973,-0.17,8.038,4.20,38.20 ,present ,19.54 ,34.20 ,
24/08/2019,18:15:00,29.66,-1.004,10.000,-2.20,0.38,-4.11,-0.482,-0.13,8.038,4.20,37.59 ,present ,19.54 ,33.90 ,
24/08/2019,18:30:00,29.28,-1.973,10.040,-2.35,0.38,-4.11,-0.959,-0.26,8.050,4.20,37.00 ,present ,19.54 ,33.90 ,
24/08/2019,18:45:00,29.12,-1.544,9.835,-2.26,0.38,-4.11,-0.514,-0.20,8.055,4.20,36.20 ,present ,19.54 ,33.90 ,
