Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
25/08/2019,17:30:00,34.12,-0.757,6.246,-1.14,1.04,-3.8,-1.247,-0.09,7.886,4.17,42.5,present ,15.31,49.5,
25/08/2019,17:45:00,34.59,0.729,7.224,-1.14,1.04,-3.8,-0.701,0.09,7.873,4.17,43.7,present ,15.31,49.5,
25/08/2019,18:00:00,34.43,0.698,6.386,-0.97,1.04,-3.8,-0.929,0.09,7.876,4.17,43.6,present ,15.31,49.5,
25/08/2019,18:15:00,33.97,2.373,8.628,-1.24,1.04,-3.8,-0.442,0.3,7.893,4.17,42.5,present ,15.31,48.9,
25/08/2019,18:30:00,33.06,1.596,8.369,-1.32,1.04,-3.8,-0.569,0.2,7.923,4.17,40.8,present ,15.31,49.5,
25/08/2019,18:45:00,32.78,1.235,7.314,-1.15,1.04,-3.8,-0.366,0.16,7.933,4.17,40,present ,15.31,49.2,
25/08/2019,19:00:00,32.42,1.605,7.628,-1.18,1.04,-3.8,-0.277,0.2,7.943,4.17,39.2,present ,15.31,49.2,
25/08/2019,19:15:00,32.05,1.76,7.582,-1.17,1.04,-3.8,-0.221,0.22,7.956,4.17,38.8,present ,15.31,49.2,
25/08/2019,19:30:00,31.43,1.87,7.413,-1.14,1.04,-3.8,-0.246,0.24,7.977,4.17,37.8,present ,15.31,49.2,
25/08/2019,19:45:00,30.73,1.786,7.381,-1.17,1.04,-3.8,-0.116,0.23,8,4.17,37.2,present ,15.31,49.2,
25/08/2019,20:00:00,30.25,1.623,7.279,-1.19,1.04,-3.8,-0.173,0.21,8.017,4.17,36.59,present ,15.31,48.9,
25/08/2019,20:15:00,30.05,1.186,6.489,-1.07,1.04,-3.8,-0.402,0.15,8.024,4.17,36,present ,15.31,49.2,
25/08/2019,20:30:00,29.88,1.529,7.05,-1.16,1.04,-3.8,-0.316,0.2,8.031,4.17,35.59,present ,15.31,48.9,
25/08/2019,20:45:00,29.19,2.423,7.842,-1.26,1.04,-3.8,0.075,0.32,8.055,4.17,35.2,present ,15.31,49.2,
25/08/2019,21:00:00,28.78,1.506,7.169,-1.23,1.04,-3.8,-0.175,0.19,8.069,4.17,34.8,present ,15.31,49.2,
25/08/2019,21:15:00,28.34,2.338,8.179,-1.39,1.04,-3.8,0.19,0.3,8.082,4.17,34.09,present ,15.31,48.9,
25/08/2019,21:30:00,27.31,1.723,8.165,-1.51,1.04,-3.8,0.16,0.22,8.116,4.17,33.5,present ,15.31,48.9,
25/08/2019,21:45:00,26.32,-3.71,7.92,-2.23,1.04,-3.8,0.16,-0.49,8.152,4.17,32.8,present ,15.31,48.6,
25/08/2019,22:00:00,25.87,-6.94,6.848,-2.41,1.04,-3.8,0.03,-0.92,8.168,4.17,32.09,present ,15.31,48.9,
25/08/2019,22:15:00,26.14,-9.438,6.192,-2.56,1.04,-3.8,-0.453,-1.26,8.159,4.17,31.8,present ,15.31,48.9,
25/08/2019,22:30:00,26.23,-10.369,6.83,-2.85,1.04,-3.8,-0.082,-1.38,8.154,4.17,31.9,present ,15.31,48.9,
25/08/2019,22:45:00,26.01,-11.002,7.743,-3.18,1.04,-3.8,-0.193,-1.47,8.161,4.17,31.7,present ,15.31,48.6,
25/08/2019,23:00:00,25.93,-10.227,7.847,-3.1,1.04,-3.8,-0.166,-1.36,8.166,4.17,31.6,present ,15.31,48.9,
25/08/2019,23:15:00,25.96,-8.662,7.494,-2.8,1.04,-3.8,-0.169,-1.15,8.166,4.17,31.6,present ,15.31,48.6,
25/08/2019,23:30:00,26.33,-9.109,7.312,-2.8,1.04,-3.8,-0.438,-1.21,8.152,4.17,31.6,present ,15.31,48.9,
25/08/2019,23:45:00,26.74,-10.641,8.216,-3.21,1.04,-3.8,-0.314,-1.41,8.137,4.17,31.7,present ,15.31,48.9,
26/08/2019,0:00:00,26.68,-10.623,9.569,-3.55,1.04,-3.8,-0.03,-1.41,8.141,4.17,31.8,present ,15.31,48.6,
26/08/2019,0:15:00,26.03,-9.157,10.096,-3.53,1.04,-3.8,0.184,-1.22,8.161,4.17,31.8,present ,15.31,48.9,
26/08/2019,0:30:00,25.5,-9.9,9.869,-3.61,1.04,-3.8,0,-1.32,8.18,4.17,31.3,present ,15.31,48.6,
26/08/2019,0:45:00,25.79,-11.638,8.994,-3.6,1.04,-3.8,-0.408,-1.55,8.173,4.17,31.2,present ,15.31,48.6,
26/08/2019,1:00:00,26.2,-6.315,9.613,-3.02,1.04,-3.8,-0.139,-0.84,8.154,4.17,31.5,present ,15.31,48.9,
26/08/2019,1:15:00,26.13,-11.209,10.462,-3.89,1.04,-3.8,-0.283,-1.49,8.159,4.17,31.3,present ,15.31,48.9,
26/08/2019,1:30:00,25.88,-9.333,11.157,-3.84,1.04,-3.8,-0.044,-1.24,8.168,4.17,31.3,present ,15.31,48.9,
26/08/2019,1:45:00,25.52,-8.382,11.579,-3.85,1.04,-3.8,0.098,-1.12,8.18,4.17,31,present ,15.31,48.9,
26/08/2019,2:00:00,24.99,-6.311,11.636,-3.63,1.04,-3.8,0.177,-0.84,8.201,4.17,30.7,present ,15.31,48.6,
26/08/2019,2:15:00,24.63,-6.791,10.681,-3.47,1.04,-3.8,-0.038,-0.91,8.212,4.17,30.3,present ,15.31,48.6,
26/08/2019,2:30:00,23.16,-5.076,12.803,-3.95,1.04,-3.8,0.547,-0.68,8.265,4.17,29.7,present ,15.31,48.6,
26/08/2019,2:45:00,21.6,-5.74,12.018,-3.99,1.04,-3.8,0.428,-0.78,8.319,4.17,28.5,present ,15.31,48.6,
26/08/2019,3:00:00,20.35,-7.251,10.984,-4.02,1.04,-3.8,0.408,-0.99,8.366,4.17,27.3,present ,15.3,48.3,
26/08/2019,3:15:00,19.56,-7.954,10.663,-4.11,1.04,-3.8,0.202,-1.09,8.395,4.17,26.4,present ,15.27,48.3,
26/08/2019,3:30:00,18.95,-8.42,10.117,-4.07,1.04,-3.8,0.16,-1.16,8.417,4.17,25.8,present ,15.27,48.3,
26/08/2019,3:45:00,18.73,-9.3,10.057,-4.19,1.04,-3.8,0.148,-1.28,8.425,4.17,25.3,present ,15.27,48.3,
26/08/2019,4:00:00,18.58,-10.026,10.016,-4.3,1.04,-3.8,0.102,-1.38,8.432,4.17,24.9,present ,15.27,48.3,
26/08/2019,4:15:00,18.58,-10.094,10.542,-4.47,1.04,-3.8,-0.075,-1.39,8.432,4.17,24.7,present ,15.27,48,
26/08/2019,4:30:00,19.16,-10.527,10.442,-4.43,1.04,-3.8,-0.227,-1.45,8.41,4.17,24.9,present ,15.27,48,
26/08/2019,4:45:00,19.55,-9.117,12.078,-4.7,1.04,-3.8,0.19,-1.25,8.395,4.17,25.2,present ,15.27,48.3,
26/08/2019,5:00:00,19.9,-8.425,12.359,-4.65,1.04,-3.8,-0.109,-1.15,8.381,4.17,25.3,present ,15.27,48.3,
26/08/2019,5:15:00,20.39,-9.423,13.309,-5.01,1.04,-3.8,-0.075,-1.29,8.366,4.17,25.5,present ,15.27,48.3,
26/08/2019,5:30:00,20.4,-9.046,13.833,-5.12,1.04,-3.8,0.003,-1.24,8.362,4.17,25.6,present ,15.27,48.3,
26/08/2019,5:45:00,20.62,-8.919,14.204,-5.18,1.04,-3.8,0.133,-1.22,8.355,4.17,25.5,present ,15.27,48.3,
26/08/2019,6:00:00,21,-9.299,14.451,-5.26,1.04,-3.8,0.108,-1.27,8.341,4.17,25.6,present ,15.27,48.3,
26/08/2019,6:15:00,21.13,-4.898,15.412,-4.92,1.04,-3.8,0.344,-0.66,8.337,4.17,25.6,present ,15.27,48.3,
26/08/2019,6:30:00,21.28,-7.942,15.624,-5.38,1.04,-3.8,0.364,-1.08,8.333,4.17,25.7,present ,15.27,48.3,
26/08/2019,6:45:00,21.35,-8.238,15.191,-5.28,1.04,-3.8,0.517,-1.12,8.33,4.17,25.8,present ,15.27,48.3,
26/08/2019,7:00:00,21.9,-6.759,16.661,-5.43,1.04,-3.8,0.966,-0.92,8.308,4.17,26.6,present ,15.27,48.3,
26/08/2019,7:15:00,21.26,-4.612,16.451,-5.17,1.04,-3.8,1.686,-0.63,8.333,4.17,27.5,present ,15.27,48.3,
26/08/2019,7:30:00,21.78,-4.173,16.695,-5.1,1.04,-3.8,2.126,-0.56,8.315,4.17,29.6,present ,15.27,48.6,
26/08/2019,7:45:00,23.13,-0.845,17.568,-4.7,1.04,-3.8,3.557,-0.11,8.265,4.17,31.9,present ,15.31,48.9,
26/08/2019,8:00:00,23.06,4.542,17.435,-3.95,1.04,-3.8,3.671,0.61,8.269,4.17,33.3,present ,15.31,48.9,
26/08/2019,8:15:00,22.74,0.055,17.124,-4.51,1.04,-3.8,1.554,0,8.279,4.17,33.8,present ,15.31,49.2,
26/08/2019,8:30:00,25,0.447,17.182,-4.18,1.04,-3.8,3.106,0.06,8.198,4.17,33.3,present ,15.31,48.9,
26/08/2019,8:45:00,25.92,-3.528,17.86,-4.78,1.04,-3.8,0.455,-0.47,8.166,4.17,32.5,present ,15.31,48.9,
26/08/2019,9:00:00,25.88,1.592,18.935,-4.37,1.04,-3.8,2.839,0.21,8.168,4.17,34.4,present ,15.31,49.2,
26/08/2019,9:15:00,26.39,-6.141,17.503,-4.98,1.04,-3.8,0.365,-0.82,8.152,4.17,34.2,present ,15.31,48.9,
26/08/2019,9:30:00,28.41,-3.382,16.797,-4.22,1.04,-3.8,-1.491,-0.44,8.079,4.17,34.09,present ,15.31,49.2,
26/08/2019,9:45:00,29.63,-9.721,11.882,-3.78,1.04,-3.8,-3.651,-1.28,8.038,4.17,34,present ,15.31,48.9,
26/08/2019,10:00:00,30.29,-8.591,14.157,-4.11,1.04,-3.8,-3.374,-1.12,8.017,4.17,34.4,present ,15.31,49.2,
26/08/2019,10:15:00,30.49,-6.282,17.298,-4.51,1.04,-3.8,-2.67,-0.82,8.01,4.17,35.3,present ,15.31,49.2,
26/08/2019,10:30:00,30.06,-5.285,18.04,-4.59,1.04,-3.8,-2.401,-0.69,8.024,4.17,36.3,present ,15.31,49.2,
26/08/2019,10:45:00,30.23,-2.654,19.744,-4.62,1.04,-3.8,-1.395,-0.34,8.017,4.17,37.2,present ,15.31,49.2,
26/08/2019,11:00:00,30.74,-1.011,20.519,-4.53,1.04,-3.8,-0.803,-0.13,8,4.17,37.59,present ,15.31,49.5,
26/08/2019,11:15:00,31.21,-0.459,21.072,-4.53,1.04,-3.8,-0.703,-0.06,7.983,4.17,38.7,present ,15.31,49.5,
26/08/2019,11:30:00,31.29,-0.289,21.089,-4.5,1.04,-3.8,-0.84,-0.03,7.983,4.17,39.7,present ,15.31,49.5,
26/08/2019,11:45:00,31.51,1.394,21.865,-4.43,1.04,-3.8,-0.551,0.18,7.973,4.17,39.5,present ,15.31,49.5,
26/08/2019,12:00:00,30.28,1.665,20.715,-4.27,1.04,-3.8,-0.451,0.21,8.017,4.17,37.9,present ,15.31,49.2,
26/08/2019,12:15:00,29.63,-0.206,19.254,-4.25,1.04,-3.8,-0.822,-0.02,8.038,4.17,37.3,present ,15.31,49.5,
26/08/2019,12:30:00,28.82,0.254,19.062,-4.23,1.04,-3.8,-0.472,0.03,8.064,4.17,36.5,present ,15.31,49.2,
26/08/2019,12:45:00,29.62,-0.451,18.548,-4.12,1.04,-3.8,-1.128,-0.05,8.038,4.17,37.3,present ,15.31,49.2,
26/08/2019,13:00:00,29.17,-0.41,19.062,-4.28,1.04,-3.8,-0.677,-0.05,8.055,4.17,36.5,present ,15.31,49.2,
26/08/2019,13:15:00,28.61,0.494,18.867,-4.18,1.04,-3.8,-0.541,0.06,8.071,4.17,35.5,present ,15.31,48.9,
26/08/2019,13:30:00,28.74,1.394,18.394,-3.93,1.04,-3.8,-0.022,0.18,8.069,4.17,36,present ,15.31,49.2,
26/08/2019,13:45:00,29.14,1.856,18.11,-3.76,1.04,-3.8,0.025,0.24,8.055,4.17,35.5,present ,15.31,48.9,
26/08/2019,14:00:00,29.2,0.281,16.358,-3.55,1.04,-3.8,-0.433,0.03,8.05,4.17,35.2,present ,15.31,49.2,
26/08/2019,14:15:00,28.15,1.97,17.784,-3.77,1.04,-3.8,0.067,0.26,8.088,4.17,34.7,present ,15.31,49.2,
26/08/2019,14:30:00,27.29,2.133,16.646,-3.56,1.04,-3.8,0.456,0.28,8.121,4.17,34.3,present ,15.31,49.2,
26/08/2019,14:45:00,28.57,-0.213,14.506,-3.23,1.04,-3.8,-0.485,-0.02,8.076,4.17,34.5,present ,15.31,49.2,
26/08/2019,15:00:00,29.07,1.089,15.393,-3.23,1.04,-3.8,0.004,0.14,8.057,4.17,34.7,present ,15.31,49.2,
26/08/2019,15:15:00,28.65,0.883,14.342,-3.04,1.04,-3.8,-0.32,0.11,8.071,4.17,34.9,present ,15.31,48.9,
26/08/2019,15:30:00,29.21,1.16,14.692,-3.04,1.04,-3.8,-0.095,0.15,8.05,4.17,35.7,present ,15.31,49.2,
26/08/2019,15:45:00,29.28,1.573,14.8,-3,1.04,-3.8,0.022,0.2,8.05,4.17,36.5,present ,15.31,49.2,
26/08/2019,16:00:00,29.36,1.321,14.288,-2.91,1.04,-3.8,-0.495,0.17,8.048,4.17,36.9,present ,15.31,49.2,
26/08/2019,16:15:00,28.63,2.571,16.343,-3.3,1.04,-3.8,0.21,0.34,8.071,4.17,37,present ,15.31,49.5,
26/08/2019,16:30:00,29.09,1.007,15.762,-3.32,1.04,-3.8,-0.447,0.13,8.057,4.17,37,present ,15.31,49.2,
26/08/2019,16:45:00,29.71,-0.272,15.884,-3.46,1.04,-3.8,-1.053,-0.03,8.034,4.17,37.09,present ,15.31,49.5,
26/08/2019,17:00:00,29.98,0.154,17.741,-3.82,1.04,-3.8,-0.989,0.02,8.028,4.17,37.8,present ,15.31,49.2,
26/08/2019,17:15:00,29.87,1.512,19.234,-3.99,1.04,-3.8,-0.267,0.19,8.031,4.17,38.8,present ,15.31,49.5,
26/08/2019,17:30:00,29.75,-0.38,18.659,-4.12,1.04,-3.8,-1.065,-0.05,8.034,4.17,38.5,present ,15.31,49.2,
26/08/2019,17:45:00,29.39,0.307,19.452,-4.26,1.04,-3.8,-0.746,0.04,8.048,4.17,38.4,present ,15.31,49.2,
26/08/2019,18:00:00,28.94,0.762,19.484,-4.25,1.04,-3.8,-0.707,0.1,8.062,4.17,36.9,present ,15.31,49.2,
26/08/2019,18:15:00,28.84,-2.919,17.601,-4.3,1.04,-3.8,-2.274,-0.38,8.064,4.17,35.3,present ,15.31,48.9,
26/08/2019,18:30:00,27.94,-0.416,19.063,-4.42,1.04,-3.8,-0.781,-0.05,8.095,4.17,33.9,present ,15.31,49.2,
26/08/2019,18:45:00,26.92,-1.925,18.692,-4.65,1.04,-3.8,-0.477,-0.25,8.13,4.17,32.7,present ,15.31,48.9,
26/08/2019,19:00:00,25.88,-1.252,18.256,-4.58,1.04,-3.8,-0.234,-0.16,8.168,4.17,31.6,present ,15.31,48.9,
26/08/2019,19:15:00,25.05,-1.914,17.647,-4.62,1.04,-3.8,-0.056,-0.25,8.198,4.17,30.4,present ,15.31,48.6,
26/08/2019,19:30:00,24.31,-3.758,17.348,-4.88,1.04,-3.8,-0.03,-0.5,8.222,4.17,29.4,present ,15.31,48.6,
26/08/2019,19:45:00,23.68,-6.351,16.965,-5.21,1.04,-3.8,-0.031,-0.85,8.247,4.17,28.7,present ,15.27,48.6,
26/08/2019,20:00:00,23.16,-8.126,16.667,-5.44,1.04,-3.8,0.01,-1.1,8.265,4.17,27.8,present ,15.27,48.3,
26/08/2019,20:15:00,22.72,-8.734,16.706,-5.59,1.04,-3.8,-0.001,-1.18,8.279,4.17,27.2,present ,15.31,48.6,
26/08/2019,20:30:00,22.37,-9.884,16.425,-5.72,1.04,-3.8,0.017,-1.34,8.294,4.17,26.8,present ,15.27,48.6,
26/08/2019,20:45:00,21.99,-10.512,16.378,-5.84,1.04,-3.8,-0.021,-1.43,8.308,4.17,26.6,present ,15.31,48.6,
26/08/2019,21:00:00,21.86,-10.972,16.128,-5.85,1.04,-3.8,-0.001,-1.49,8.312,4.17,26.3,present ,15.27,48.3,
26/08/2019,21:15:00,21.79,-6.745,16.724,-5.46,1.04,-3.8,0.233,-0.91,8.315,4.17,26.6,present ,15.27,48.3,
26/08/2019,21:30:00,21.25,-9.61,16.429,-5.84,1.04,-3.8,0.218,-1.31,8.333,4.17,26.3,present ,15.27,48.6,
26/08/2019,21:45:00,19.85,-8.339,15.586,-5.63,1.04,-3.8,0.554,-1.14,8.384,4.17,25.6,present ,15.27,48.3,
26/08/2019,22:00:00,19.3,-9.822,15.245,-5.82,1.04,-3.8,0.361,-1.35,8.403,4.17,25,present ,15.27,48.3,
26/08/2019,22:15:00,18.53,-7.561,14.858,-5.5,1.04,-3.8,0.558,-1.04,8.432,4.17,24.6,present ,15.27,48,
26/08/2019,22:30:00,18.4,-9.387,14.719,-5.73,1.04,-3.8,0.195,-1.29,8.436,4.17,24.3,present ,15.27,48.3,
26/08/2019,22:45:00,18.53,-9.218,14.876,-5.74,1.04,-3.8,0.152,-1.27,8.432,4.17,24.1,present ,15.27,48.3,
26/08/2019,23:00:00,19.02,-9.027,14.911,-5.65,1.04,-3.8,-0.249,-1.24,8.414,4.17,24.1,present ,15.27,48,
26/08/2019,23:15:00,19.01,-8.405,15.197,-5.65,1.04,-3.8,-0.032,-1.15,8.414,4.17,24.1,present ,15.27,48,
26/08/2019,23:30:00,18.59,-7.805,15.11,-5.61,1.04,-3.8,0.602,-1.07,8.432,4.17,24,present ,15.27,48.3,
26/08/2019,23:45:00,18.75,-8.39,15.133,-5.67,1.04,-3.8,0.029,-1.15,8.425,4.17,24,present ,15.27,48.3,
27/08/2019,0:00:00,18.92,-9.196,15.201,-5.77,1.04,-3.8,-0.218,-1.26,8.417,4.17,24,present ,15.27,48.3,
27/08/2019,0:15:00,19.01,-8.068,15.048,-5.56,1.04,-3.8,-0.044,-1.11,8.414,4.17,24,present ,15.27,48,
27/08/2019,0:30:00,18.89,-6.409,15.298,-5.43,1.04,-3.8,0.205,-0.88,8.421,4.17,23.9,present ,15.27,48,
27/08/2019,0:45:00,19.07,-8.58,15.263,-5.69,1.04,-3.8,-0.123,-1.18,8.414,4.17,24,present ,15.27,48,
27/08/2019,1:00:01,19.05,-6.679,15.301,-5.44,1.04,-3.8,0.036,-0.92,8.414,4.17,24.2,present ,15.27,48.3,
27/08/2019,1:15:00,19.13,-7.618,15.31,-5.56,1.04,-3.8,0.012,-1.05,8.41,4.17,24,present ,15.27,48.3,
27/08/2019,1:30:00,19.09,-7.436,15.343,-5.55,1.04,-3.8,-0.103,-1.02,8.414,4.17,24,present ,15.27,48,
27/08/2019,1:45:00,19.05,-7.086,15.366,-5.52,1.04,-3.8,-0.117,-0.97,8.414,4.17,23.9,present ,15.27,48.3,
27/08/2019,2:00:00,19.26,-8.071,15.528,-5.67,1.04,-3.8,-0.05,-1.11,8.406,4.17,23.9,present ,15.27,48.3,
27/08/2019,2:15:00,19.37,-9.369,15.327,-5.77,1.04,-3.8,-0.022,-1.29,8.403,4.17,23.9,present ,15.27,48.3,
27/08/2019,2:30:00,19.09,-7.43,15.405,-5.57,1.04,-3.8,0.294,-1.02,8.414,4.17,23.9,present ,15.27,48.3,
27/08/2019,2:45:00,18.45,-6.578,15.045,-5.44,1.04,-3.8,0.182,-0.9,8.436,4.17,23.6,present ,15.27,48,
27/08/2019,3:00:00,18.75,-7.188,15.231,-5.54,1.04,-3.8,-0.15,-0.99,8.425,4.17,23.5,present ,15.27,48,
27/08/2019,3:15:00,19.09,-5.834,15.315,-5.32,1.04,-3.8,-0.166,-0.8,8.414,4.17,23.7,present ,15.27,48.3,
27/08/2019,3:30:00,19.08,-5.724,15.189,-5.27,1.04,-3.8,0.165,-0.78,8.414,4.17,23.8,present ,15.27,48.3,
27/08/2019,3:45:00,19.19,-9.432,15.484,-5.85,1.04,-3.8,-0.083,-1.3,8.41,4.17,23.9,present ,15.27,48.3,
27/08/2019,4:00:00,19.66,-9.133,15.807,-5.84,1.04,-3.8,-0.269,-1.25,8.392,4.17,23.9,present ,15.27,48,
27/08/2019,4:15:00,19.36,-7.536,15.379,-5.53,1.04,-3.8,0.149,-1.03,8.403,4.17,23.9,present ,15.27,48.3,
27/08/2019,4:30:00,20.35,-8.729,15.946,-5.72,1.04,-3.8,-0.303,-1.19,8.366,4.17,24.3,present ,15.27,48.3,
27/08/2019,4:45:00,20.92,-9.239,16.32,-5.81,1.04,-3.8,0.011,-1.26,8.344,4.17,24.7,present ,15.27,48.3,
27/08/2019,5:00:00,21.1,-10.078,16.442,-5.93,1.04,-3.8,0.195,-1.37,8.337,4.17,24.9,present ,15.27,48.3,
27/08/2019,5:15:00,21.45,-9.977,16.742,-5.96,1.04,-3.8,0.039,-1.36,8.326,4.17,25.3,present ,15.27,48.3,
27/08/2019,5:30:00,21.43,-9.739,16.554,-5.87,1.04,-3.8,0.086,-1.32,8.326,4.17,25.3,present ,15.27,48.3,
27/08/2019,5:45:00,21.5,-10.243,16.507,-5.92,1.04,-3.8,0.132,-1.39,8.323,4.17,25.3,present ,15.27,48.3,
27/08/2019,6:00:00,21.62,-9.66,16.446,-5.8,1.04,-3.8,0.233,-1.31,8.319,4.17,25.4,present ,15.27,48.3,
27/08/2019,6:15:00,21.47,-8.947,16.438,-5.72,1.04,-3.8,0.232,-1.22,8.326,4.17,25.5,present ,15.27,48.3,
27/08/2019,6:30:00,21.3,-9.165,16.366,-5.76,1.04,-3.8,0.45,-1.25,8.33,4.17,25.4,present ,15.27,48.3,
27/08/2019,6:45:00,21.38,-5.922,16.378,-5.31,1.04,-3.8,0.278,-0.8,8.33,4.17,25.4,present ,15.27,48.3,
27/08/2019,7:00:00,21.36,-8.674,16.409,-5.69,1.04,-3.8,0.401,-1.18,8.33,4.17,25.4,present ,15.27,48.6,
27/08/2019,7:15:00,21.42,-9.968,16.492,-5.89,1.04,-3.8,0.267,-1.36,8.326,4.17,25.7,present ,15.27,48.3,
27/08/2019,7:30:00,21.4,-9.221,16.321,-5.74,1.04,-3.8,0.388,-1.25,8.326,4.17,25.7,present ,15.27,48.6,
27/08/2019,7:45:00,21.44,-6.099,16.647,-5.4,1.04,-3.8,0.29,-0.83,8.326,4.17,25.8,present ,15.27,48.3,
27/08/2019,8:00:00,21.46,-9.582,16.43,-5.81,1.04,-3.8,0.342,-1.3,8.326,4.17,26,present ,15.3,48.3,
27/08/2019,8:15:00,21.67,-9.001,16.779,-5.8,1.04,-3.8,0.319,-1.22,8.319,4.17,26.3,present ,15.27,48.6,
27/08/2019,8:30:00,21.62,-9.061,16.477,-5.73,1.04,-3.8,0.542,-1.23,8.319,4.17,26.6,present ,15.27,48.3,
27/08/2019,8:45:00,21.98,-9.682,16.7,-5.82,1.04,-3.8,0.437,-1.31,8.308,4.17,26.9,present ,15.27,48.6,
27/08/2019,9:00:00,23,-8.971,17.378,-5.77,1.04,-3.8,0.195,-1.21,8.269,4.17,27.5,present ,15.27,48.3,
27/08/2019,9:15:00,23.89,-9.808,17.811,-5.88,1.04,-3.8,0.205,-1.32,8.24,4.17,28.4,present ,15.31,48.6,
27/08/2019,9:30:00,24.92,-12.407,18.521,-6.27,1.04,-3.8,-0.671,-1.66,8.201,4.17,29.3,present ,15.31,48.9,
27/08/2019,9:45:00,26.29,-12.901,19.428,-6.39,1.04,-3.8,-0.961,-1.72,8.154,4.17,30.7,present ,15.31,48.6,
27/08/2019,10:00:00,27.06,-0.643,19.711,-4.72,1.04,-3.8,-0.747,-0.08,8.128,4.17,31.9,present ,15.31,48.9,
27/08/2019,10:15:00,26.58,0.539,19.189,-4.49,1.04,-3.8,-0.163,0.07,8.145,4.17,31.8,present ,15.31,48.6,
27/08/2019,10:30:00,26.41,0.983,19.136,-4.44,1.04,-3.8,0.194,0.13,8.148,4.17,32.09,present ,15.31,48.6,
27/08/2019,10:45:00,28.65,-2.485,20.759,-5.02,1.04,-3.8,-0.898,-0.32,8.071,4.17,34.4,present ,15.31,48.9,
27/08/2019,11:00:00,30.44,-1.421,21.602,-4.86,1.04,-3.8,-1.064,-0.18,8.01,4.17,35.8,present ,15.31,49.2,
27/08/2019,11:15:00,30.68,-0.323,21.601,-4.69,1.04,-3.8,-0.8,-0.04,8.003,4.17,37.2,present ,15.31,49.2,
27/08/2019,11:30:00,30.76,-0.598,21.492,-4.69,1.04,-3.8,-0.934,-0.07,8,4.17,38.8,present ,15.31,49.5,
27/08/2019,11:45:00,32.05,-2.403,22.389,-4.98,1.04,-3.8,-1.791,-0.31,7.956,4.17,39.09,present ,15.31,49.5,
27/08/2019,12:00:00,32.3,-1.618,22.739,-4.93,1.04,-3.8,-1.692,-0.21,7.946,4.17,39,present ,15.31,49.2,
27/08/2019,12:15:00,31.72,0.05,21.715,-4.55,1.04,-3.8,-1.048,0,7.966,4.17,38.7,present ,15.31,49.5,
27/08/2019,12:30:00,32.05,-2.662,22.015,-4.94,1.04,-3.8,-2.275,-0.34,7.956,4.17,38.9,present ,15.31,49.5,
27/08/2019,12:45:00,32.27,-1.931,22.293,-4.88,1.04,-3.8,-1.564,-0.25,7.95,4.17,39.59,present ,15.31,49.5,
27/08/2019,13:00:00,30.91,6.647,20.085,-3.41,1.04,-3.8,1.264,0.87,7.993,4.17,38.5,present ,15.31,49.5,
27/08/2019,13:15:00,30.68,5.429,20.126,-3.6,1.04,-3.8,0.679,0.71,8.003,4.17,36.8,present ,15.31,49.5,
27/08/2019,13:30:00,30.12,5.344,20.189,-3.69,1.04,-3.8,1.152,0.7,8.021,4.17,36.4,present ,15.31,49.2,
27/08/2019,13:45:00,28.27,7.05,18.565,-3.28,1.04,-3.8,1.802,0.93,8.086,4.17,35.2,present ,15.31,48.9,
27/08/2019,14:00:00,28.92,4.387,19.501,-3.78,1.04,-3.8,0.791,0.57,8.062,4.17,34.4,present ,15.31,49.2,
27/08/2019,14:15:00,28.83,4.388,19.313,-3.75,1.04,-3.8,0.885,0.58,8.064,4.17,34.3,present ,15.31,49.2,
27/08/2019,14:30:00,28.94,0.826,19.984,-4.36,1.04,-3.8,-0.198,0.1,8.062,4.17,34.3,present ,15.31,49.2,
27/08/2019,14:45:00,29.03,-0.81,20.37,-4.66,1.04,-3.8,-0.826,-0.1,8.057,4.17,34.3,present ,15.31,49.2,
27/08/2019,15:00:00,28.88,2.134,19.755,-4.14,1.04,-3.8,0.075,0.28,8.064,4.17,35.5,present ,15.31,49.2,
27/08/2019,15:15:00,29.31,1.059,19.93,-4.28,1.04,-3.8,-0.218,0.13,8.048,4.17,35.7,present ,15.31,48.9,
27/08/2019,15:30:00,29.1,2.196,19.944,-4.16,1.04,-3.8,-0.135,0.29,8.055,4.17,36,present ,15.31,48.9,
27/08/2019,15:45:00,29.33,0.986,20.051,-4.32,1.04,-3.8,-0.36,0.13,8.048,4.17,36.7,present ,15.31,49.2,
27/08/2019,16:00:00,29.2,3.077,19.781,-3.99,1.04,-3.8,0.838,0.4,8.05,4.17,37,present ,15.31,49.5,
27/08/2019,16:15:00,29.17,0.85,19.941,-4.33,1.04,-3.8,-0.704,0.11,8.055,4.17,37,present ,15.31,49.5,
27/08/2019,16:30:00,29.47,-0.004,20.39,-4.51,1.04,-3.8,-0.881,0,8.045,4.17,37.5,present ,15.31,49.2,
27/08/2019,16:45:00,29.27,0.131,19.996,-4.42,1.04,-3.8,-0.624,0.01,8.05,4.17,37.5,present ,15.31,49.5,
